Iteration,labels,realization
183,[1.       3.008996],15
184,[1.        2.8504064],15
185,[1.        3.0375202],15
186,[1.        3.0554135],15
187,[1.        2.2944949],15
188,[1.        3.0806706],15
189,[1.        2.5611887],15
190,[1.        1.0000048],15
191,[1.        3.0150213],15
192,[1.        2.6331954],15
193,[1.       2.891646],15
194,[1.        2.8615384],15
195,[1.        3.1448905],15
196,[1.       2.491699],15
197,[1.        2.6989994],15
198,[1.        2.8333738],15
199,[1.        3.5693913],15
200,[1.        3.5879831],15
201,[1.        1.0009625],15
202,[1.        3.4039507],15
203,[1.        2.8091407],15
204,[1.        3.6013646],15
205,[1.        3.6376996],15
206,[1.        1.0002729],15
207,[1.        2.9919481],15
208,[1.        2.8389606],15
209,[1.       2.895737],15
210,[1.        2.7941325],15
211,[1.        2.8805084],15
212,[1.        2.8520784],15
213,[1.        2.8551965],15
214,[1.        1.0005183],15
215,[1.        1.0003148],15
216,[1.        3.1645904],15
217,[1.        1.0002354],15
218,[1.        2.9575148],15
219,[1.       2.883723],15
220,[1.       2.766045],15
221,[1.        2.5894825],15
222,[1.        1.0015851],15
223,[1.        2.9782119],15
224,[1.       1.000757],15
225,[1.        0.9998955],15
226,[1.        2.7334487],15
227,[1.       2.956144],15
228,[1.       2.747743],15
229,[1.        2.7123213],15
230,[1.       2.992973],15
231,[1.        2.9549654],15
232,[1.        2.6067297],15
233,[1.       2.829785],15
234,[1.        2.8256018],15
235,[1.        1.0006756],15
236,[1.        2.8221872],15
237,[1.        2.7870634],15
238,[1.        1.0008107],15
239,[1.        1.0007594],15
240,[1.        3.4128158],15
241,[1.       2.831492],15
242,[1.        1.0004947],15
243,[1.       3.018328],15
244,[1.        1.0002093],15
245,[1.        2.7441776],15
246,[1.       3.295363],15
247,[1.        3.4059198],15
248,[1.        2.5049107],15
249,[1.       2.614972],15
250,[1.        2.8319862],15
251,[1.        3.1879508],15
252,[1.        3.0396671],15
253,[1.        2.8126812],15
254,[1.        3.0073721],15
255,[1.        2.7479777],15
256,[1.       3.046252],15
257,[1.        1.0013833],15
258,[1.       2.998365],15
259,[1.        3.1562614],15
260,[1.        1.0004897],15
261,[1.        2.7502007],15
262,[1.        1.0003108],15
263,[1.        3.2381094],15
264,[1.        2.8174572],15
265,[1.       3.664423],15
266,[1.        2.9530418],15
267,[1.       2.685324],15
268,[1.        1.0011864],15
269,[1.        3.8307738],15
270,[1.         0.99991375],15
271,[1.        1.0010765],15
272,[1.       3.377706],15
273,[1.        3.0240047],15
274,[1.       2.791065],15
275,[1.        2.6424987],15
276,[1.       2.797347],15
277,[1.        1.0002828],15
278,[1.        2.9841375],15
279,[1.        3.1643724],15
280,[1.        2.8845656],15
281,[1.       2.600968],15
282,[1.        1.0016207],15
283,[1.        3.0807054],15
284,[1.        2.8941398],15
285,[1.        2.9783134],15
286,[1.        2.7804844],15
287,[1.       2.748291],15
288,[1.        4.0646625],15
289,[1.        2.8823497],15
290,[1.        2.9350066],15
291,[1.        2.9870472],15
292,[1.         0.99972457],15
293,[1.        3.8813076],15
294,[1.        3.3416016],15
295,[1.        2.9749768],15
296,[1.        3.0293114],15
297,[1.        2.6920702],15
298,[1.        2.9365175],15
299,[1.        1.0014277],15
300,[1.       2.947474],15
301,[1.        3.3974614],15
302,[1.        2.7205381],15
303,[1.        3.0566874],15
304,[1.        1.0009181],15
305,[1.        1.0007781],15
306,[1.       1.001144],15
307,[1.        2.9829338],15
308,[1.        3.1355414],15
309,[1.        2.7953951],15
310,[1.        3.7980087],15
311,[1.        2.8755853],15
312,[1.        3.1504421],15
313,[1.        1.0002774],15
314,[1.        2.9508286],15
315,[1.        3.5437279],15
316,[1.        3.1266959],15
317,[1.        1.0002857],15
318,[1.        3.0467176],15
319,[1.        2.8383386],15
320,[1.        1.0000492],15
321,[1.        1.0009936],15
322,[1.        3.1084685],15
323,[1.        2.9333694],15
324,[1.        0.9997738],15
325,[1.        1.0001345],15
326,[1.       2.760498],15
327,[1.        3.0989094],15
328,[1.        3.0076723],15
329,[1.        3.0393944],15
330,[1.        3.2488713],15
331,[1.        2.7757246],15
332,[1.        3.2845895],15
333,[1.        2.7278297],15
334,[1.       2.694418],15
335,[1.        2.7375436],15
336,[1.       3.124681],15
337,[1.        1.0016901],15
338,[1.       2.713435],15
339,[1.        0.9990229],15
340,[1.        0.9996053],15
341,[1.        3.0403974],15
342,[1.        2.7350693],15
343,[1.        0.9997266],15
344,[1.        2.6976433],15
345,[1.        3.6278276],15
346,[1.        3.2769167],15
347,[1.       3.153879],15
348,[1.       3.982722],15
349,[1.        3.1506991],15
350,[1.        3.3074627],15
351,[1.        2.9795516],15
352,[1.        2.7344272],15
353,[1.       2.622856],15
354,[1.        1.0007515],15
355,[1.        1.0012811],15
356,[1.        2.7421842],15
357,[1.        1.0012574],15
358,[1.       2.821258],15
359,[1.        2.6213493],15
360,[1.        3.0383365],15
361,[1.        3.1422994],15
362,[1.        3.4007425],15
363,[1.        1.0004804],15
364,[1.        1.0012159],15
365,[1.       1.000864],15
366,[1.        2.7393084],15
367,[1.        2.9082868],15
368,[1.       1.000473],15
369,[1.        2.8923702],15
370,[1.        2.9829593],15
371,[1.        1.0006307],15
372,[1.        2.9175177],15
373,[1.        2.9800303],15
374,[1.        1.0006993],15
375,[1.        3.2258067],15
376,[1.       3.101796],15
377,[1.        2.7765272],15
378,[1.        3.2752595],15
379,[1.        3.6571336],15
380,[1.        2.7036831],15
381,[1.        2.5546684],15
382,[1.       2.690015],15
383,[1.        2.9126408],15
384,[1.        3.1597617],15
385,[1.        2.7932754],15
386,[1.        2.7885175],15
387,[1.        3.2247272],15
388,[1.        3.6107252],15
389,[1.       2.881286],15
390,[1.        1.0011377],15
391,[1.      2.84183],15
392,[1.        2.8288689],15
393,[1.        1.0008614],15
394,[1.        3.4111018],15
395,[1.        1.0007136],15
396,[1.        3.2560298],15
397,[1.      2.61617],15
398,[1.        1.0011967],15
399,[1.       2.635192],15
400,[1.        3.2939336],15
401,[1.        2.9555528],15
402,[1.        2.9698248],15
403,[1.       2.796497],15
404,[1.        0.9996261],15
405,[1.       2.693416],15
406,[1.        2.6436193],15
407,[1.        1.0007643],15
408,[1.        3.1232288],15
409,[1.       2.694306],15
410,[1.      1.00115],15
411,[1.       2.732986],15
412,[1.         0.99994224],15
413,[1.        2.7516997],15
414,[1.        1.0001225],15
415,[1.        3.1435108],15
416,[1.        3.2002213],15
417,[1.        2.9039445],15
418,[1.        2.6274295],15
419,[1.        3.0440001],15
420,[1.        1.0011736],15
421,[1.        3.0879333],15
422,[1.        3.2611713],15
423,[1.        2.9726872],15
424,[1.        1.0003705],15
425,[1.         0.99911994],15
426,[1.        1.0006884],15
427,[1.        2.9228702],15
428,[1.        2.8336382],15
429,[1.        3.3523593],15
430,[1.        2.7145038],15
431,[1.        2.7904634],15
432,[1.        2.7733266],15
433,[1.        3.2643516],15
434,[1.       3.530037],15
435,[1.        2.9736807],15
436,[1.        3.7098815],15
437,[1.        3.0012655],15
438,[1.        2.9956713],15
439,[1.        2.9289382],15
440,[1.       3.380774],15
441,[1.        2.9312992],15
442,[1.        3.2414093],15
443,[1.        2.8172524],15
444,[1.        3.1550436],15
445,[1.        3.0879688],15
446,[1.       3.241181],15
447,[1.       4.375781],15
448,[1.        2.6754813],15
449,[1.        2.9735558],15
450,[1.        2.7342012],15
451,[1.        2.9424732],15
452,[1.       2.834085],15
453,[1.        2.5919242],15
454,[1.       3.116665],15
455,[1.       2.860428],15
456,[1.        2.9007974],15
457,[1.        3.3036532],15
458,[1.        2.9100752],15
459,[1.        1.0001897],15
460,[1.        1.0000486],15
461,[1.        2.9126618],15
462,[1.       2.852951],15
463,[1.        2.6960554],15
464,[1.        2.8192978],15
465,[1.        1.0006949],15
466,[1.         0.99928236],15
467,[1.       2.874318],15
468,[1.        3.4144385],15
469,[1.        1.0004971],15
470,[1.        2.8887272],15
471,[1.       3.231128],15
472,[1.        4.1944046],15
473,[1.       1.000165],15
474,[1.        2.8497639],15
475,[1.      1.00054],15
476,[1.        3.0031354],15
477,[1.        2.7265732],15
478,[1.       1.000436],15
479,[1.        2.9831643],15
480,[1.        2.7632601],15
481,[1.        1.0013976],15
482,[1.        2.9595594],15
483,[1.        2.9429715],15
484,[1.        3.1413414],15
485,[1.        2.7965274],15
486,[1.        1.0005203],15
487,[1.         0.99933404],15
488,[1.        3.2180312],15
489,[1.        3.0354507],15
490,[1.       3.217554],15
491,[1.        0.9987518],15
492,[1.        1.0000526],15
493,[1.        2.9556944],15
494,[1.        2.6373925],15
495,[1.       2.949784],15
496,[1.        2.9385045],15
497,[1.        1.0010213],15
498,[1.        2.7548602],15
499,[1.        3.0437577],15
500,[1.        3.0127192],15
501,[1.        3.8173468],15
502,[1.        3.1777759],15
503,[1.        2.6656518],15
504,[1.        1.0004581],15
505,[1.        2.5766237],15
506,[1.        2.8271415],15
507,[1.        1.0009053],15
508,[1.        3.0279632],15
509,[1.        3.3422387],15
510,[1.        1.0004559],15
511,[1.       2.904349],15
512,[1.        1.0012649],15
513,[1.        1.0010272],15
514,[1.       3.081149],15
515,[1.       2.673623],15
516,[1.        3.1016488],15
517,[1.        1.0003548],15
518,[1.       2.733586],15
519,[1.        1.0013901],15
520,[1.        2.8424222],15
521,[1.        2.6511323],15
522,[1.        2.8217707],15
523,[1.        2.7764294],15
524,[1.        2.7896867],15
525,[1.        1.0002369],15
526,[1.        2.9764285],15
527,[1.        3.0019705],15
528,[1.        2.6382551],15
529,[1.       3.115057],15
530,[1.      3.02366],15
531,[1.       2.845286],15
532,[1.        3.2139275],15
533,[1.        2.6431966],15
534,[1.        2.9072618],15
535,[1.        1.0000014],15
536,[1.        1.0010933],15
537,[1.        1.0008067],15
538,[1.        1.0010903],15
539,[1.        2.9844432],15
540,[1.        1.0011967],15
541,[1.        2.8640928],15
542,[1.        3.0941076],15
543,[1.        1.0004346],15
544,[1.        3.0530348],15
545,[1.       3.285967],15
546,[1.       3.213718],15
547,[1.        2.9614482],15
548,[1.       3.167693],15
549,[1.        3.0419507],15
550,[1.         0.99858063],15
551,[1.        1.0003419],15
552,[1.       2.989332],15
553,[1.       3.387645],15
554,[1.        2.8787715],15
555,[1.        3.5970895],15
556,[1.        1.0002902],15
557,[1.        3.0814252],15
558,[1.        2.7283735],15
559,[1.        1.0001847],15
560,[1.        3.6741993],15
561,[1.        3.0622919],15
562,[1.        2.8687294],15
563,[1.        3.2287028],15
564,[1.        3.0797763],15
565,[1.       3.142675],15
566,[1.       2.872649],15
567,[1.       2.980412],15
568,[1.       2.879074],15
569,[1.        2.4745307],15
570,[1.       3.122248],15
571,[1.        1.0002857],15
572,[1.        1.0008348],15
573,[1.        2.7872515],15
574,[1.        0.9995921],15
575,[1.        3.7007213],15
576,[1.        0.9999284],15
577,[1.        3.1680548],15
578,[1.        2.9482799],15
579,[1.        2.8350148],15
580,[1.        2.7374668],15
581,[1.        1.0002991],15
582,[1.         0.99978805],15
583,[1.        3.1607327],15
584,[1.       1.000438],15
585,[1.        2.5813532],15
586,[1.       2.954659],15
587,[1.        3.1462815],15
588,[1.       0.999565],15
589,[1.        2.6822903],15
590,[1.        2.8226686],15
591,[1.         0.99916416],15
592,[1.        1.0017065],15
593,[1.        2.7385838],15
594,[1.        3.0740006],15
595,[1.        1.0002655],15
596,[1.        2.9257717],15
597,[1.        3.6924071],15
598,[1.        2.9737306],15
599,[1.       3.079536],15
600,[1.       1.000368],15
601,[1.        0.9991293],15
602,[1.        2.8877406],15
603,[1.        2.6164992],15
604,[1.       3.210491],15
605,[1.        3.5146658],15
606,[1.       3.877981],15
607,[1.        2.7976177],15
608,[1.        3.2138748],15
609,[1.       2.924199],15
610,[1.       2.741863],15
611,[1.        1.0017928],15
612,[1.        3.2283738],15
613,[1.       3.608707],15
614,[1.        2.6218975],15
615,[1.        3.1031592],15
616,[1.        2.9457073],15
617,[1.        2.9767272],15
618,[1.        3.1863704],15
619,[1.        2.7062805],15
620,[1.      3.13546],15
621,[1.        2.8796968],15
622,[1.       2.788153],15
623,[1.        3.2768526],15
624,[1.       3.097423],15
625,[1.       3.571671],15
626,[1.        2.6187136],15
627,[1.        2.8996155],15
628,[1.       2.599597],15
629,[1.       2.936719],15
630,[1.        1.0003785],15
631,[1.        3.2438717],15
632,[1.        1.0015322],15
633,[1.        2.9983108],15
634,[1.        3.0166867],15
635,[1.        3.2713885],15
636,[1.        2.9051003],15
637,[1.        0.9994911],15
638,[1.        3.1435533],15
639,[1.        1.0005177],15
640,[1.        2.7620263],15
641,[1.        1.0012047],15
642,[1.         0.99843836],15
643,[1.       2.996361],15
644,[1.        1.0013725],15
645,[1.       2.893313],15
646,[1.        2.7376566],15
647,[1.        1.0003477],15
648,[1.        3.2222981],15
649,[1.       3.037641],15
650,[1.        2.9871252],15
651,[1.       1.001002],15
652,[1.        1.0010642],15
653,[1.        2.5516434],15
654,[1.        3.2594678],15
655,[1.        1.0010695],15
656,[1.        1.0009394],15
657,[1.       2.788182],15
658,[1.        1.0003543],15
659,[1.        1.0003718],15
660,[1.        3.2123606],15
661,[1.        3.0279045],15
662,[1.        3.4506304],15
663,[1.        3.6590586],15
664,[1.        2.6650572],15
665,[1.       3.136359],15
666,[1.        3.2262967],15
667,[1.       3.115704],15
668,[1.        1.0003527],15
669,[1.        2.7695851],15
670,[1.       2.877156],15
671,[1.        3.0408201],15
672,[1.        1.0008112],15
673,[1.        2.5938714],15
674,[1.       3.343747],15
675,[1.         0.99921787],15
676,[1.         0.99978864],15
677,[1.        2.6945086],15
678,[1.        2.8807368],15
679,[1.       2.925082],15
680,[1.        2.7780263],15
681,[1.        3.0744739],15
682,[1.        1.0006347],15
683,[1.        0.9989703],15
684,[1.       0.999495],15
685,[1.        2.8939614],15
686,[1.        3.4941466],15
687,[1.        1.0015742],15
688,[1.        3.0483944],15
689,[1.        2.9591558],15
690,[1.       2.951827],15
691,[1.        1.0001177],15
692,[1.        3.1642833],15
693,[1.        3.0648372],15
694,[1.        2.9521775],15
695,[1.        3.3229587],15
696,[1.        3.0242946],15
697,[1.       3.036559],15
698,[1.        2.8256974],15
699,[1.        1.0003906],15
700,[1.        3.2914398],15
701,[1.        2.8480358],15
702,[1.        3.0189555],15
703,[ 1.         -0.49183276],15
704,[1.        2.8445516],15
705,[1.       2.714004],15
706,[1.        3.1600263],15
707,[1.        3.4331093],15
708,[1.        1.0001605],15
709,[1.        3.4036567],15
710,[1.        3.4875286],15
711,[1.        1.0013981],15
712,[1.        2.8168893],15
713,[1.       2.881022],15
714,[1.        2.8703616],15
715,[1.       2.825553],15
716,[1.        1.0001955],15
717,[1.        2.9686954],15
718,[1.        2.7047708],15
719,[1.        2.9935021],15
720,[1.       2.685324],15
721,[1.        2.6925852],15
722,[1.       3.356583],15
723,[1.        2.7161376],15
724,[1.        2.8583975],15
725,[1.        0.9997483],15
726,[1.        2.6293578],15
727,[1.        2.9399662],15
728,[1.        1.0007836],15
729,[1.        3.0708146],15
730,[1.        2.5517051],15
731,[1.        3.5321712],15
732,[1.        1.0009881],15
733,[1.       2.938977],15
734,[1.        1.0000565],15
735,[1.        2.9824471],15
736,[1.       2.951549],15
737,[1.        2.6545906],15
738,[1.       3.066643],15
739,[1.        3.1219347],15
740,[1.        1.0003877],15
741,[1.      2.74952],15
742,[1.        3.2592256],15
743,[1.        3.1755967],15
744,[1.        1.0011879],15
745,[1.        3.4512067],15
746,[1.        1.0006229],15
747,[1.      2.95269],15
748,[1.       3.179507],15
749,[1.        3.1506567],15
750,[1.        2.9578235],15
751,[1.        2.7951562],15
752,[1.        2.7270038],15
753,[1.        3.0427442],15
754,[1.        3.1796417],15
755,[1.        2.8597517],15
756,[1.        3.0146549],15
757,[1.       2.710858],15
758,[1.        2.9456382],15
759,[1.        2.7328346],15
760,[1.        3.3104596],15
761,[1.        3.1831334],15
762,[1.        2.6195445],15
763,[1.        1.0007682],15
764,[1.       2.977458],15
765,[1.        2.6813097],15
766,[1.        3.0608342],15
767,[1.        3.2401533],15
768,[1.       2.551666],15
769,[1.        2.8717253],15
770,[1.      3.16117],15
771,[1.        2.7580228],15
772,[1.        2.9419959],15
773,[1.       2.951479],15
774,[1.        1.0005394],15
775,[1.        1.0010611],15
776,[1.        2.8352654],15
777,[1.        2.9304008],15
778,[1.       2.857104],15
779,[1.        3.0061886],15
780,[1.        3.0974596],15
781,[1.        2.9152496],15
782,[1.        3.0159502],15
783,[1.       3.262631],15
784,[1.        0.9999586],15
785,[1.        2.8333073],15
786,[1.        1.0009013],15
787,[1.        2.9950328],15
788,[1.       3.203388],15
789,[1.        3.3262649],15
790,[1.        3.1869466],15
791,[1.       2.666623],15
792,[1.        2.9530182],15
793,[1.        2.6944404],15
794,[1.        3.1795535],15
795,[1.        2.6592696],15
796,[1.        2.9202466],15
797,[1.        2.9209695],15
798,[1.        1.0007061],15
799,[1.        0.9996492],15
800,[1.        1.0005006],15
801,[1.        2.7064898],15
802,[1.        2.8513978],15
803,[1.        3.0433888],15
804,[1.        3.0589633],15
805,[1.       2.602873],15
806,[1.        2.8322992],15
807,[1.        2.9559782],15
808,[1.        3.0528445],15
809,[1.        1.0004778],15
810,[1.        1.0015855],15
811,[1.        3.0550945],15
812,[1.        2.9242854],15
813,[1.       1.001109],15
814,[1.        2.6176739],15
815,[1.        1.0012432],15
816,[1.        3.4517844],15
817,[1.        1.0000979],15
818,[1.        2.7774606],15
819,[1.        3.2710104],15
820,[1.        1.0002822],15
821,[1.        2.7341256],15
822,[1.        1.0002009],15
823,[1.        1.0004548],15
824,[1.        3.0479891],15
825,[1.        2.8896792],15
826,[1.       1.001334],15
827,[1.        1.0001945],15
828,[1.        2.9293318],15
829,[1.        4.0851474],15
830,[1.        3.0615766],15
831,[1.        3.0107706],15
832,[1.        2.5708022],15
833,[1.        3.3780656],15
834,[1.        3.5267153],15
835,[1.        0.9997536],15
836,[1.       3.322809],15
837,[1.         0.99859333],15
838,[1.        2.7350311],15
839,[1.        3.2239156],15
840,[1.        2.6783407],15
841,[1.        2.8764813],15
842,[1.        2.9559076],15
843,[1.        2.6716564],15
844,[1.        1.0002447],15
845,[1.        2.9323325],15
846,[1.        3.3976529],15
847,[1.        1.0004355],15
848,[1.        3.0063813],15
849,[1.       2.899917],15
850,[1.        2.9574668],15
851,[1.        1.0005262],15
852,[1.        3.9283338],15
853,[1.        3.1984723],15
854,[1.        2.8957767],15
855,[1.       2.458093],15
856,[1.        3.7473106],15
857,[1.        1.0004581],15
858,[1.        2.8541236],15
859,[1.        2.9277213],15
860,[1.        2.8113253],15
861,[1.        2.9444294],15
862,[1.        3.0707479],15
863,[1.        2.5544505],15
864,[1.        3.2395275],15
865,[1.        2.8441594],15
866,[1.       1.000104],15
867,[1.        2.9457529],15
868,[1.        2.6368318],15
869,[1.       2.886313],15
870,[1.        3.2253785],15
871,[1.        3.4675803],15
872,[1.      2.75793],15
873,[1.        2.5327713],15
874,[1.        1.0010769],15
875,[1.        1.0014569],15
876,[1.        2.7585065],15
877,[1.        1.0014557],15
878,[1.        3.2215455],15
879,[1.        3.2889578],15
880,[1.        2.6843905],15
881,[1.        2.7881107],15
882,[1.        2.8226686],15
883,[1.        1.0014228],15
884,[1.        3.0609965],15
885,[1.       3.175041],15
886,[1.         0.99902046],15
887,[1.        2.6459777],15
888,[1.        1.0001166],15
889,[1.        2.5932758],15
890,[1.        2.9747012],15
891,[1.        2.8582036],15
892,[1.        1.0001082],15
893,[1.       2.567044],15
894,[1.        3.0751467],15
895,[1.        3.1455224],15
896,[1.        3.0657206],15
897,[1.        2.8421173],15
898,[1.        3.0386393],15
899,[1.        2.9519203],15
900,[1.        3.3622384],15
901,[1.         0.99982405],15
902,[1.        3.2608662],15
903,[1.        3.1310904],15
904,[1.        2.8144639],15
905,[1.        0.9996478],15
906,[1.        2.8385894],15
907,[1.        2.7597167],15
908,[1.        2.6089783],15
909,[1.       2.865651],15
910,[1.       4.054471],15
911,[1.        3.0124426],15
912,[1.        2.9417262],15
913,[1.        3.1055634],15
914,[1.       2.934362],15
915,[1.        3.0237474],15
916,[1.        3.2184029],15
917,[1.        2.8630834],15
918,[1.       2.834733],15
919,[1.        2.5969675],15
920,[1.       2.959132],15
921,[1.        3.2932556],15
922,[1.        2.7962275],15
923,[1.        2.6756525],15
924,[1.        3.0807738],15
925,[1.        3.3064704],15
926,[1.       3.124326],15
927,[1.        3.5454867],15
928,[1.        1.0007436],15
929,[1.        2.7471964],15
930,[1.       3.133714],15
931,[1.        1.0005144],15
932,[1.        3.1954048],15
933,[1.        3.2695022],15
934,[1.        2.8872948],15
935,[1.        3.2534685],15
936,[1.       4.087674],15
937,[1.       3.263859],15
938,[1.        1.0014361],15
939,[1.       2.703475],15
940,[1.        2.7070131],15
941,[1.       3.028341],15
942,[1.        3.1073117],15
943,[1.        2.8408482],15
944,[1.       2.912912],15
945,[1.       2.981377],15
946,[1.        2.7289538],15
947,[1.       3.180817],15
948,[1.        3.2700043],15
949,[1.        3.1480129],15
950,[1.        1.0000856],15
951,[1.      0.99989],15
952,[1.        1.0011411],15
953,[1.       2.527861],15
954,[1.       2.736177],15
955,[1.       3.400064],15
956,[1.       2.916718],15
957,[1.        3.5017445],15
958,[1.        1.0009748],15
959,[1.       2.655209],15
960,[1.        2.5365853],15
961,[1.        3.8687818],15
962,[1.        1.0005616],15
963,[1.        1.0002822],15
964,[1.        3.0695186],15
965,[1.        2.6552808],15
966,[1.        1.0010617],15
967,[1.        2.7804127],15
968,[1.        2.8365982],15
969,[1.        3.1660705],15
970,[1.         0.99992114],15
971,[1.      2.93694],15
972,[1.       2.558262],15
973,[1.        3.0707815],15
974,[1.        1.0004976],15
975,[1.        2.9062011],15
976,[1.        2.9762278],15
977,[1.        2.7161014],15
978,[1.        2.8050854],15
979,[1.        3.0212114],15
980,[1.        2.7988453],15
981,[1.        0.9993809],15
982,[1.        2.7321732],15
983,[1.        3.1196775],15
984,[1.        3.3420794],15
985,[1.       3.187999],15
986,[1.        3.0595403],15
987,[1.        2.8587701],15
988,[1.       3.086532],15
989,[1.        2.9143705],15
990,[1.        1.0000674],15
991,[1.        0.9993897],15
992,[1.       1.000616],15
993,[1.        2.9670835],15
994,[1.        3.0833254],15
995,[1.        3.0178192],15
996,[1.       2.832581],15
997,[1.        2.7380633],15
998,[1.        1.0003686],15
999,[1.        1.0003785],15
0,[1.        2.7230005],16
1,[1.        3.3133323],16
2,[1.        2.7233179],16
3,[1.      2.66609],16
4,[1.        1.0002832],16
5,[1.        1.0008413],16
6,[1.        3.1584423],16
7,[1.        2.7500176],16
8,[1.       3.238676],16
9,[1.        2.8499904],16
10,[1.       3.284523],16
11,[1.        2.8923507],16
12,[1.        3.2972791],16
13,[1.        1.0001813],16
14,[1.        3.4028735],16
15,[1.       3.303233],16
16,[1.        2.8103168],16
17,[1.        2.6196923],16
18,[1.        3.2385054],16
19,[1.        1.0003138],16
20,[1.        2.7499914],16
21,[1.        1.0001225],16
22,[1.        2.8576176],16
23,[1.        0.9992376],16
24,[1.        2.5653317],16
25,[1.        1.0001872],16
26,[1.        1.0010434],16
27,[1.        2.8579006],16
28,[1.        2.7614577],16
29,[1.        3.0055604],16
30,[1.       2.637848],16
31,[1.       3.097786],16
32,[1.        3.1259463],16
33,[1.       3.032884],16
34,[1.        2.8196313],16
35,[1.        1.0003803],16
36,[1.      2.45149],16
37,[1.        1.0012387],16
38,[1.        2.8819127],16
39,[1.       3.203945],16
40,[1.      2.96492],16
41,[1.       3.050143],16
42,[1.        1.0004292],16
43,[1.        1.1111534],16
44,[1.        0.1508537],16
45,[1.        2.9608262],16
46,[1.        1.0002517],16
47,[1.        0.2739859],16
48,[1.        2.7652657],16
49,[1.        3.1305273],16
50,[1.        2.6581326],16
51,[1.        3.0620642],16
52,[1.        3.1120875],16
53,[1.        3.4879215],16
54,[1.        1.0013566],16
55,[1.        2.7007713],16
56,[1.        2.7132096],16
57,[1.        2.8114192],16
58,[1.        3.2392428],16
59,[1.        1.0004227],16
60,[1.        2.8928425],16
61,[1.        1.0005735],16
62,[1.        3.4235132],16
63,[1.        1.0019636],16
64,[1.        2.8555677],16
65,[1.        2.8271744],16
66,[1.        1.0010818],16
67,[1.        2.9987104],16
68,[1.       3.141758],16
69,[1.       3.236979],16
70,[1.        3.0649033],16
71,[1.       3.355009],16
72,[1.       2.879621],16
73,[1.       2.830687],16
74,[ 1.         -0.24028577],16
75,[1.        0.9994272],16
76,[1.        2.7835646],16
77,[1.       3.007617],16
78,[1.       2.614079],16
79,[1.        2.7301435],16
80,[1.        2.9471998],16
81,[1.        2.7494674],16
82,[1.        2.7892623],16
83,[1.        2.7492323],16
84,[1.       3.099712],16
85,[1.        2.6584806],16
86,[1.       2.958276],16
87,[1.        2.8162098],16
88,[ 1.        -0.6866505],16
89,[1.        2.8323822],16
90,[1.        2.7365441],16
91,[1.        3.1156318],16
92,[1.        2.9763281],16
93,[1.       2.982396],16
94,[1.        3.4593964],16
95,[1.        3.5081232],16
96,[1.       2.776231],16
97,[1.        2.6857743],16
98,[1.       3.110011],16
99,[1.        3.0065458],16
100,[1.        1.0001068],16
101,[1.       2.928155],16
102,[1.        1.0008899],16
103,[ 1.         -0.66578126],16
104,[1.       1.001589],16
105,[1.        3.1476734],16
106,[1.       2.872686],16
107,[1.        2.6496491],16
108,[1.       2.771346],16
109,[1.        2.9587023],16
110,[1.        2.9824471],16
111,[1.        2.6987364],16
112,[1.        2.8968854],16
113,[1.       3.079742],16
114,[ 1.        -0.5103282],16
115,[1.        1.0008757],16
116,[1.        1.0000832],16
117,[1.        1.0006096],16
118,[1.       3.155087],16
119,[1.        2.9422684],16
120,[1.        2.9689167],16
121,[1.        2.8906121],16
122,[1.       2.950735],16
123,[1.        2.9013216],16
124,[1.        2.9406867],16
125,[1.        3.2525778],16
126,[1.        3.0614789],16
127,[1.        2.8831124],16
128,[1.        3.0243523],16
129,[1.       2.769597],16
130,[1.       2.731986],16
131,[1.        2.7886055],16
132,[1.       2.803804],16
133,[1.       3.347292],16
134,[1.        2.7053154],16
135,[1.        3.0941076],16
136,[1.        2.8260877],16
137,[1.        2.9809942],16
138,[1.        2.9929998],16
139,[1.        2.6851814],16
140,[1.        2.9567099],16
141,[1.        2.8126497],16
142,[1.        2.7855985],16
143,[1.        2.9624324],16
144,[1.        2.8372154],16
145,[1.        1.0009117],16
146,[1.        2.7708187],16
147,[1.        0.9998758],16
148,[1.        2.8378353],16
149,[1.         0.02850714],16
150,[1.        2.7910206],16
151,[1.        1.0006021],16
152,[1.       2.689337],16
153,[1.       3.137631],16
154,[1.       3.092822],16
155,[1.        1.0011125],16
156,[1.        2.8227308],16
157,[1.        3.0827398],16
158,[1.        2.8653235],16
159,[1.        2.9661586],16
160,[1.        2.9968681],16
161,[1.        2.9383502],16
162,[1.        2.7128189],16
163,[1.        2.8093407],16
164,[1.        2.8801308],16
165,[1.        3.1191726],16
166,[1.        1.0012274],16
167,[1.        2.8004103],16
168,[1.        2.6899605],16
169,[1.        3.3012176],16
170,[1.       0.999461],16
171,[1.        2.7683418],16
172,[1.        2.7199206],16
173,[1.        2.6907182],16
174,[1.        3.0818398],16
175,[1.        2.8916264],16
176,[1.       2.803743],16
177,[1.        3.0041683],16
178,[1.        3.2576537],16
179,[1.        3.2294176],16
180,[1.        1.0004485],16
181,[1.        1.0006567],16
182,[1.        2.8640563],16
183,[1.       2.947959],16
184,[1.        2.9514325],16
185,[1.        3.2022765],16
186,[1.        3.1651282],16
187,[1.        3.0178475],16
188,[1.       3.404147],16
189,[1.        1.0007544],16
190,[1.        2.7119896],16
191,[1.        1.0014923],16
192,[1.      3.56713],16
193,[1.        1.0008057],16
194,[1.        2.7926836],16
