Iteration,labels,realization
899,[1.         0.63173926],6
900,[1.        1.8299247],6
901,[ 1.         -0.79481816],6
902,[1.         0.27103916],6
903,[1.        0.8797954],6
904,[1.         0.31938776],6
905,[1.         0.58846784],6
906,[ 1.        -0.2491674],6
907,[1.        2.5964022],6
908,[ 1.        -1.4459193],6
909,[1.         0.21600607],6
910,[ 1.        -2.2309034],6
911,[1.        1.0722959],6
912,[ 1.         -0.14080992],6
913,[ 1.         -0.22465362],6
914,[1.         0.31426075],6
915,[ 1.         -0.97862536],6
916,[1.        1.4508783],6
917,[1.        0.6009971],6
918,[1.         0.41167596],6
919,[1.         0.71505594],6
920,[ 1.         -0.44858328],6
921,[1.        0.5710505],6
922,[ 1.        -0.4042414],6
923,[1.        0.3574757],6
924,[ 1.        -0.8255475],6
925,[ 1.        -1.0652711],6
926,[1.         0.60666496],6
927,[1.        0.6083155],6
928,[1.        0.5833943],6
929,[ 1.         -0.82551646],6
930,[ 1.        -2.1631732],6
931,[ 1.        -1.2370949],6
932,[1.        0.5846151],6
933,[1.        1.4231397],6
934,[ 1.       -2.143796],6
935,[1.         0.18908912],6
936,[ 1.        -1.9988855],6
937,[ 1.       -1.353689],6
938,[ 1.        -1.9409347],6
939,[1.       1.233722],6
940,[1.        2.1797233],6
941,[ 1.        -1.4412631],6
942,[1.        0.3836118],6
943,[1.        0.5790747],6
944,[1.         0.08020681],6
945,[ 1.        -0.5663585],6
946,[1.        0.2457904],6
947,[ 1.         -0.08153864],6
948,[ 1.         -0.37963158],6
949,[ 1.         -0.43145445],6
950,[1.         0.52357537],6
951,[1.         0.68954116],6
952,[1.         0.58889216],6
953,[1.         0.39970815],6
954,[1.        0.6421861],6
955,[ 1.        -0.0033063],6
956,[1.        1.4504795],6
957,[1.         0.12573539],6
958,[1.         0.20999661],6
959,[1.        1.3768766],6
960,[1.       0.262067],6
961,[ 1.         -0.35573086],6
962,[ 1.       -1.631156],6
963,[1.        0.1354206],6
964,[ 1.         -0.49417588],6
965,[1.        0.3881707],6
966,[1.        0.8602456],6
967,[ 1.        -0.8674934],6
968,[1.         0.56354856],6
969,[1.        1.6744496],6
970,[1.       0.775458],6
971,[ 1.        -1.2333099],6
972,[1.         0.42202902],6
973,[1.         0.94315845],6
974,[ 1.        -0.7092836],6
975,[1.        1.0726393],6
976,[1.         0.05397972],6
977,[1.         0.19200328],6
978,[ 1.        -0.3217283],6
979,[ 1.         -0.79205424],6
980,[1.         0.45544907],6
981,[1.         0.29929355],6
982,[1.         0.35940155],6
983,[1.        1.2932415],6
984,[ 1.         -0.41182604],6
985,[ 1.        -0.6135122],6
986,[1.         0.76756704],6
987,[ 1.         -0.24673615],6
988,[1.         0.77260435],6
989,[ 1.        -1.6135672],6
990,[ 1.        -1.4664632],6
991,[ 1.        -1.5719821],6
992,[ 1.        -1.7384477],6
993,[1.         0.90770763],6
994,[ 1.         -0.48180953],6
995,[ 1.        -0.0923214],6
996,[1.        1.2187127],6
997,[1.         0.25828362],6
998,[ 1.       -0.874779],6
999,[ 1.        -1.4762087],6
0,[1.         0.07067144],7
1,[1.         0.17735444],7
2,[1.         0.23660262],7
3,[1.       1.237013],7
4,[ 1.        -0.6537949],7
5,[1.        1.2077036],7
6,[ 1.        -1.0217793],7
7,[1.         0.81832016],7
8,[ 1.       -0.871678],7
9,[ 1.       -0.219473],7
10,[1.        0.7670476],7
11,[ 1.        -0.5105865],7
12,[ 1.         -0.48333973],7
13,[1.         0.35507378],7
14,[ 1.         -0.77830046],7
15,[ 1.      -1.25825],7
16,[ 1.        -0.7251333],7
17,[1.        0.8732806],7
18,[ 1.        -1.1370792],7
19,[ 1.        -0.4479733],7
20,[ 1.         -0.07762616],7
21,[1.        1.7705241],7
22,[ 1.        -0.5406422],7
23,[ 1.       -0.558428],7
24,[1.        2.6855776],7
25,[ 1.        -0.9131367],7
26,[1.         0.21541275],7
27,[1.        1.4271656],7
28,[ 1.         -0.53083634],7
29,[ 1.         -0.78481317],7
30,[1.         0.48851493],7
31,[ 1.         -0.39306158],7
32,[ 1.        -1.2512597],7
33,[1.         0.24659893],7
34,[ 1.        -0.9818135],7
35,[1.       0.646079],7
36,[1.        0.2520617],7
37,[1.        1.7961577],7
38,[ 1.        -1.6057456],7
39,[1.         0.45340583],7
40,[1.         0.00182583],7
41,[1.         0.86096656],7
42,[ 1.         -0.71381384],7
43,[ 1.        -1.6014993],7
44,[1.         0.09467331],7
45,[1.        0.2081281],7
46,[ 1.        -0.8420681],7
47,[ 1.         -0.08644181],7
48,[1.        1.1570681],7
49,[ 1.        -0.2576168],7
50,[ 1.        -0.5642389],7
51,[ 1.       -1.305762],7
52,[1.         0.58127826],7
53,[ 1.         -0.19781838],7
54,[ 1.         -0.64433944],7
55,[ 1.        -1.2628492],7
56,[1.        0.7892544],7
57,[ 1.         -0.30484056],7
58,[1.         0.13531294],7
59,[1.         0.24849196],7
60,[ 1.         -0.40974465],7
61,[ 1.        -1.9669589],7
62,[1.         0.98967195],7
63,[1.        0.5576942],7
64,[1.        1.2770579],7
65,[ 1.        -2.1572325],7
66,[1.        0.6758181],7
67,[1.        1.7117532],7
68,[ 1.         -0.60969985],7
69,[1.        1.5456387],7
70,[1.        1.6287131],7
71,[ 1.         -0.65169835],7
72,[ 1.         -0.01290304],7
73,[1.        2.1600316],7
74,[1.         0.16117439],7
75,[1.         0.43001893],7
76,[1.       1.355736],7
77,[ 1.      -1.22282],7
78,[1.         0.98498213],7
79,[1.         0.78181946],7
80,[ 1.         -0.43705165],7
81,[1.       2.102843],7
82,[1.        0.8180521],7
83,[ 1.        -0.8279043],7
84,[ 1.        -1.4654472],7
85,[ 1.        -0.6819651],7
86,[ 1.        -0.7689576],7
87,[1.       0.869166],7
88,[1.        0.3644628],7
89,[1.         0.01074173],7
90,[1.        0.6493776],7
91,[1.       0.450223],7
92,[ 1.         -0.38552347],7
93,[1.         0.91023594],7
94,[1.        0.8434744],7
95,[1.        1.0131028],7
96,[ 1.         -0.47921133],7
97,[ 1.        -1.0473702],7
98,[1.        1.5619425],7
99,[1.        1.0345926],7
100,[1.         0.83827174],7
101,[ 1.        -1.3017788],7
102,[1.        0.5840855],7
103,[1.        0.8307957],7
104,[ 1.        -0.5794018],7
105,[ 1.        -0.6442218],7
106,[1.        0.2891684],7
107,[1.        1.9193567],7
108,[1.        1.0910218],7
109,[ 1.        -0.9679321],7
110,[ 1.        -1.0123461],7
111,[1.         0.12903707],7
112,[ 1.         -0.18850069],7
113,[1.        2.1148489],7
114,[1.        2.0631092],7
115,[1.        0.9249408],7
116,[1.         0.43466103],7
117,[1.         0.39404297],7
118,[ 1.        -0.8976883],7
119,[1.         0.76598096],7
120,[1.         0.96710783],7
121,[1.        1.0780619],7
122,[1.        1.5866637],7
123,[1.        0.9920724],7
124,[ 1.        -2.1923273],7
125,[ 1.         -0.12652136],7
126,[1.        2.1956787],7
127,[1.        1.0468726],7
128,[ 1.         -0.10635804],7
129,[1.       0.803799],7
130,[ 1.        -0.1542128],7
131,[1.         0.41386515],7
132,[ 1.        -1.1173046],7
133,[ 1.         -0.11080632],7
134,[ 1.         -0.45529342],7
135,[ 1.        -1.2085643],7
136,[ 1.         -0.35639054],7
137,[1.         0.30278572],7
138,[ 1.         -0.28822553],7
139,[ 1.         -0.45233697],7
140,[ 1.         -0.52552485],7
141,[ 1.         -0.07468928],7
142,[1.       0.401064],7
143,[ 1.        -0.0548115],7
144,[1.        0.6767529],7
145,[1.       2.370168],7
146,[1.        1.1381086],7
147,[ 1.        -1.7059889],7
148,[1.        0.7333871],7
149,[1.         0.39592156],7
150,[ 1.        -1.3943748],7
151,[1.        1.7736125],7
152,[1.       0.030815],7
153,[ 1.        -0.4809818],7
154,[ 1.        -1.0789406],7
155,[ 1.         -0.22534105],7
156,[ 1.         -0.46450353],7
157,[ 1.       -1.236856],7
158,[ 1.        -2.5546803],7
159,[ 1.        -1.0815744],7
160,[ 1.        -1.8218989],7
161,[1.         0.24914815],7
162,[ 1.        -1.9318157],7
163,[ 1.        -0.5094662],7
164,[ 1.         -0.21524929],7
165,[1.        0.6392656],7
166,[ 1.         -0.01157472],7
167,[1.        2.0624094],7
168,[ 1.         -0.93124866],7
169,[1.        1.2903749],7
170,[ 1.        -0.7686914],7
171,[ 1.         -0.13420615],7
172,[ 1.        -1.1098078],7
173,[ 1.        -0.8583642],7
174,[ 1.        -0.6052574],7
175,[ 1.         -0.41407138],7
176,[1.        1.5565761],7
177,[ 1.         -0.18739116],7
178,[1.         0.42410743],7
179,[1.         0.02323012],7
180,[ 1.         -0.46972102],7
181,[1.         0.43412083],7
182,[1.         0.41021413],7
183,[1.         0.33791333],7
184,[ 1.         -0.01549193],7
185,[ 1.         -0.36873552],7
186,[1.         0.87536687],7
187,[ 1.         -0.37737432],7
188,[ 1.         -0.26967746],7
189,[1.        0.9726926],7
190,[1.        1.1171906],7
191,[ 1.         -0.09083486],7
192,[1.         0.08114395],7
193,[ 1.         -0.13145623],7
194,[ 1.        -1.6365948],7
195,[ 1.         -0.80676347],7
196,[ 1.        -1.3747299],7
197,[1.         0.56590414],7
198,[1.         0.15468167],7
199,[ 1.         -0.65378714],7
200,[ 1.        -0.8852873],7
201,[1.        0.6407479],7
202,[ 1.         -0.01654329],7
203,[1.         0.30814824],7
204,[1.         0.62452084],7
205,[1.         0.73960596],7
206,[ 1.        -1.4062533],7
207,[1.         0.20859101],7
208,[ 1.         -0.02332113],7
209,[1.        0.8191508],7
210,[ 1.         -0.07843541],7
211,[ 1.         -0.19724222],7
212,[1.         0.40554446],7
213,[ 1.        -1.6543291],7
214,[1.         0.88204795],7
215,[1.         0.27607256],7
216,[1.         0.15008424],7
217,[1.         0.32957283],7
218,[ 1.        -1.8052628],7
219,[1.         0.77480066],7
220,[1.         0.06470033],7
221,[ 1.         -0.18390389],7
222,[1.         0.26168847],7
223,[1.        0.5253998],7
224,[1.       1.240849],7
225,[ 1.         -0.61359555],7
226,[1.         0.62926996],7
227,[ 1.        -0.1587575],7
228,[ 1.        -1.1207914],7
229,[1.        0.9771353],7
230,[1.         0.93880147],7
231,[1.        0.8183674],7
232,[1.         0.25876528],7
233,[ 1.        -2.4945903],7
234,[ 1.        -0.7759964],7
235,[1.         0.06701846],7
236,[ 1.        -0.7699001],7
237,[ 1.        -0.6195777],7
238,[1.         0.48493442],7
239,[ 1.         -0.92800665],7
240,[ 1.        -1.1245817],7
241,[1.        1.1617725],7
242,[ 1.       -0.469727],7
243,[ 1.         -0.40724358],7
244,[ 1.       -1.411457],7
245,[ 1.         -0.49404922],7
246,[ 1.         -0.11118876],7
247,[ 1.         -0.88139933],7
248,[ 1.         -0.33054963],7
249,[1.         0.46210614],7
250,[1.         0.05935204],7
251,[ 1.        -1.3929867],7
252,[ 1.        -0.7622713],7
253,[1.        1.9081421],7
254,[1.         0.84094256],7
255,[1.        1.3828853],7
256,[ 1.         -0.12744313],7
257,[1.        2.0277057],7
258,[ 1.        -1.3496877],7
259,[1.      0.61176],7
260,[1.        1.0560988],7
261,[ 1.         -0.42035446],7
262,[ 1.        -1.5705775],7
263,[ 1.        -1.6542983],7
264,[ 1.        -0.6091681],7
265,[1.         0.08614893],7
266,[1.         0.00307397],7
267,[ 1.        -0.2897908],7
268,[ 1.         -0.11975683],7
269,[ 1.        -0.5994155],7
270,[ 1.        -0.8238446],7
271,[1.        1.0154104],7
272,[1.         0.17322797],7
273,[ 1.        -0.4802302],7
274,[ 1.        -1.6709073],7
275,[ 1.        -2.2624435],7
276,[1.        0.3252918],7
277,[ 1.         -0.87913454],7
278,[1.        0.2691651],7
279,[ 1.         -0.06799556],7
280,[ 1.        -1.6454492],7
281,[1.        1.2049421],7
282,[ 1.         -0.10073147],7
283,[ 1.        -0.6301788],7
284,[ 1.         -0.21789686],7
285,[1.        1.1115313],7
286,[ 1.         -0.04394979],7
287,[ 1.         -0.59211844],7
288,[ 1.        -0.4246667],7
289,[1.         0.30676544],7
290,[ 1.        -2.3298995],7
291,[1.        1.9249784],7
292,[1.        1.0744301],7
293,[ 1.        -0.6092821],7
294,[ 1.         -0.19704966],7
295,[1.        0.4402644],7
296,[1.         0.54631907],7
297,[ 1.         -0.23530033],7
298,[1.        1.2416587],7
299,[1.        0.2588558],7
300,[1.        1.4762981],7
301,[ 1.        -2.0550826],7
302,[1.         0.33564582],7
303,[ 1.         -0.42247283],7
304,[ 1.         -0.09163931],7
305,[1.        0.2682574],7
306,[ 1.        -0.5868305],7
307,[ 1.         -0.32109427],7
308,[ 1.       -1.112527],7
309,[ 1.        -1.4240695],7
310,[1.         0.35964158],7
311,[ 1.        -0.6761063],7
312,[1.        1.6640345],7
313,[1.        1.4046636],7
314,[1.        1.9145882],7
315,[ 1.         -0.24337919],7
316,[ 1.       -0.527084],7
317,[1.        1.5224429],7
318,[1.         0.31367686],7
319,[ 1.         -0.39915136],7
320,[1.         0.27746883],7
321,[ 1.         -0.37827128],7
322,[1.        2.0156527],7
323,[1.         0.20027822],7
324,[ 1.       -0.953626],7
325,[1.        1.2684236],7
326,[1.        0.4122982],7
327,[ 1.         -0.30089033],7
328,[ 1.        -0.3810784],7
329,[ 1.        -1.8746687],7
330,[1.        1.8554828],7
331,[ 1.         -0.40646487],7
332,[ 1.        -1.3724709],7
333,[ 1.         -0.33872542],7
334,[1.         0.83177805],7
335,[ 1.         -0.24671184],7
336,[1.         0.13613626],7
337,[1.        1.7239295],7
338,[1.        1.3652557],7
339,[1.         0.68580717],7
340,[1.        0.2661987],7
341,[ 1.         -0.52839875],7
342,[ 1.        -1.6328807],7
343,[ 1.        -0.6191618],7
344,[1.        0.8999576],7
345,[ 1.       -0.979438],7
346,[1.        1.2721786],7
347,[ 1.         -0.43002367],7
348,[ 1.        -0.6813345],7
349,[ 1.        -0.8203318],7
350,[1.         0.20155028],7
351,[ 1.        -0.9629814],7
352,[ 1.        -0.5874792],7
353,[ 1.       -0.505056],7
354,[1.         0.25570688],7
355,[ 1.         -0.08024354],7
356,[1.        1.5700682],7
357,[ 1.        -1.0078943],7
358,[1.       1.263677],7
359,[ 1.        -1.6989374],7
360,[ 1.        -0.3213054],7
361,[1.        1.5170709],7
362,[1.       0.416727],7
363,[ 1.         -0.23147158],7
364,[ 1.         -0.02846066],7
365,[1.        1.1040175],7
366,[ 1.       -2.457502],7
367,[1.        1.0126047],7
368,[1.         0.85483414],7
369,[1.        0.7838614],7
370,[1.         0.56285524],7
371,[ 1.        -0.8864407],7
372,[1.        0.6987169],7
373,[1.        1.8019308],7
374,[1.        1.0640179],7
375,[1.        1.7938039],7
376,[1.        1.5867006],7
377,[1.       2.282673],7
378,[ 1.        -0.9043101],7
379,[1.         0.53809154],7
380,[1.        0.4124544],7
381,[1.         0.50286895],7
382,[1.         0.01481369],7
383,[1.         0.96104085],7
384,[ 1.         -0.63760364],7
385,[ 1.         -0.39001605],7
386,[1.        0.5011122],7
387,[1.        1.4321774],7
388,[1.         0.82127535],7
389,[1.        1.3316305],7
390,[1.         0.09868685],7
391,[ 1.         -0.32674405],7
392,[1.         0.56565964],7
393,[ 1.        -1.8159504],7
394,[1.       0.932294],7
395,[ 1.         -0.45113936],7
396,[1.        1.8565298],7
397,[ 1.        -2.3151333],7
398,[1.         0.21356775],7
399,[1.         0.00971883],7
400,[ 1.         -0.11364494],7
401,[ 1.        -1.5511445],7
402,[ 1.        -1.3202662],7
403,[ 1.        -0.2957106],7
404,[ 1.         -0.14761259],7
405,[1.         0.55414677],7
406,[1.         0.96440125],7
407,[ 1.         -0.28381366],7
408,[1.         0.54542977],7
409,[ 1.        -0.3386539],7
410,[ 1.        -1.9758538],7
411,[ 1.         -0.67021626],7
412,[ 1.        -1.5519578],7
413,[1.         0.32756668],7
414,[1.         0.48103935],7
415,[ 1.         -0.01301361],7
416,[1.         0.42162472],7
417,[1.       0.333919],7
418,[1.         0.00711906],7
419,[ 1.        -1.3527364],7
420,[1.        1.0933906],7
421,[1.        0.3664805],7
422,[ 1.         -0.24566953],7
423,[1.       2.314892],7
424,[1.        0.7882842],7
425,[ 1.        -1.2029902],7
426,[ 1.        -0.6677764],7
427,[ 1.        -1.3872728],7
428,[1.         0.45218915],7
429,[1.        1.0508473],7
430,[ 1.        -0.4618822],7
431,[1.         0.05054764],7
432,[ 1.         -0.12058602],7
433,[ 1.        -0.7823159],7
434,[1.         0.35301888],7
435,[1.        0.8449458],7
436,[1.        0.0064503],7
437,[ 1.        -1.5853473],7
438,[1.       0.562026],7
439,[1.         0.36212918],7
440,[1.         0.52811897],7
441,[ 1.        -1.6808497],7
442,[ 1.         -0.76390165],7
443,[1.         0.56520987],7
444,[ 1.        -1.9711344],7
445,[ 1.        -1.4604888],7
446,[1.         0.12048443],7
447,[ 1.         -0.31922597],7
448,[1.        0.9182886],7
449,[1.         0.92197865],7
450,[ 1.         -0.67546123],7
451,[ 1.        -1.1297079],7
452,[1.         0.57728124],7
453,[1.        1.0789745],7
454,[ 1.         -0.24697644],7
455,[ 1.        -0.7386001],7
456,[1.        0.3109755],7
457,[1.         0.67564684],7
458,[ 1.         -0.17383632],7
459,[ 1.         -0.91754925],7
460,[1.         0.23618226],7
461,[ 1.         -0.07364115],7
462,[1.        0.8171706],7
463,[1.         0.58813643],7
464,[ 1.        -1.0061675],7
465,[ 1.         -0.34377533],7
466,[1.         0.36663902],7
467,[ 1.        -0.1375821],7
468,[ 1.         -0.93613917],7
469,[1.        1.4011581],7
470,[1.        0.0986169],7
471,[ 1.        -0.8546006],7
472,[ 1.       -1.106121],7
473,[ 1.        -0.8366693],7
474,[1.         0.19268146],7
475,[1.         0.11322195],7
476,[1.        1.7157878],7
477,[ 1.        -1.7066987],7
478,[1.        0.7539424],7
479,[1.         0.23203497],7
480,[1.        1.3644147],7
481,[ 1.        -0.8820107],7
482,[1.         0.20256738],7
483,[ 1.         -0.52700055],7
484,[ 1.        -0.9554752],7
485,[ 1.         -0.49816406],7
486,[1.         0.49650222],7
487,[1.        1.5575111],7
488,[1.        1.1191179],7
489,[ 1.         -0.24152485],7
490,[1.        1.4871616],7
491,[1.        2.3359792],7
492,[1.         0.27975044],7
493,[1.         0.22291133],7
494,[ 1.        -0.9356586],7
495,[ 1.        -0.9350504],7
496,[ 1.         -0.68853736],7
497,[ 1.        -1.2566078],7
498,[1.        1.1876055],7
499,[ 1.         -0.33277407],7
500,[1.        0.3637026],7
501,[1.        0.7844889],7
502,[ 1.        -1.8431885],7
503,[1.         0.58703446],7
504,[1.         0.65011674],7
505,[1.         0.23206569],7
506,[ 1.        -1.6298552],7
507,[ 1.         -0.07959094],7
508,[1.       0.274312],7
509,[1.        1.1735334],7
510,[1.        0.5049157],7
511,[1.        1.2618115],7
512,[ 1.        -0.6761956],7
513,[1.         0.14756711],7
514,[ 1.        -1.0765324],7
515,[ 1.       -1.144551],7
516,[ 1.        -1.0562593],7
517,[ 1.         -0.37232417],7
518,[1.       2.257494],7
519,[ 1.         -0.23424186],7
520,[ 1.        -0.6203722],7
521,[ 1.         -0.15053983],7
522,[ 1.        -1.4346151],7
523,[1.        0.0689332],7
524,[ 1.         -0.33767655],7
525,[1.         0.69902205],7
526,[ 1.        -2.4002533],7
527,[1.         0.33190143],7
528,[ 1.        -1.2327199],7
529,[1.        1.5579987],7
530,[ 1.        -1.0304978],7
531,[ 1.        -2.2881937],7
532,[1.       0.849581],7
533,[ 1.       -1.495438],7
534,[1.         0.07434305],7
535,[1.        0.7485184],7
536,[1.        0.3375081],7
537,[ 1.        -0.6289478],7
538,[ 1.        -0.4781183],7
539,[ 1.         -0.56703925],7
540,[ 1.        -0.7568441],7
541,[1.         0.06086438],7
542,[ 1.        -0.4697427],7
543,[ 1.         -0.77771723],7
544,[1.       1.249626],7
545,[1.       0.682783],7
546,[1.        0.7207942],7
547,[1.        0.3643351],7
548,[1.         0.61604136],7
549,[ 1.         -0.90024906],7
550,[ 1.        -1.3065214],7
551,[1.         0.32476476],7
552,[ 1.        -0.8364395],7
553,[ 1.        -1.5137026],7
554,[1.        0.8897783],7
555,[ 1.        -1.9249659],7
556,[ 1.         -0.84479785],7
557,[1.        1.0626532],7
558,[ 1.       -1.279893],7
559,[ 1.         -0.10346248],7
560,[1.        2.0223234],7
561,[1.        1.4167442],7
562,[ 1.         -0.03981866],7
563,[ 1.         -0.19567057],7
564,[1.         0.35967153],7
565,[1.        0.5744184],7
566,[ 1.       -1.963626],7
567,[1.         0.18040353],7
568,[1.        1.5937678],7
569,[ 1.         -0.64358205],7
570,[ 1.        -1.1779913],7
571,[ 1.        -1.5077097],7
572,[1.         0.28638747],7
573,[1.        0.7379427],7
574,[1.        0.3562318],7
575,[ 1.        -0.8118946],7
576,[ 1.         -0.59143245],7
577,[ 1.        -0.8610338],7
578,[ 1.         -0.20112689],7
579,[ 1.         -0.00236085],7
580,[1.         0.30565938],7
581,[1.        1.2723242],7
582,[1.        1.9305092],7
583,[ 1.        -0.7823078],7
584,[1.         0.52582246],7
585,[ 1.        -1.2511322],7
586,[ 1.         -0.03610621],7
587,[ 1.         -0.19454251],7
588,[1.        1.2365874],7
589,[1.         0.19257584],7
590,[ 1.        -1.4195266],7
591,[ 1.         -0.84128666],7
592,[ 1.        -1.1415957],7
593,[ 1.       -1.081921],7
594,[ 1.        -1.2852615],7
595,[ 1.         -0.09191449],7
596,[ 1.        -3.0898187],7
597,[1.         0.16269878],7
598,[ 1.         -0.89346117],7
599,[ 1.        -1.5339448],7
600,[ 1.        -0.6391525],7
601,[1.         0.11576413],7
602,[1.       1.748763],7
603,[1.         0.80772316],7
604,[ 1.        -1.8681327],7
605,[1.        1.4363798],7
606,[1.         0.66810906],7
607,[ 1.        -1.5686283],7
608,[ 1.        -0.4605671],7
609,[1.        0.8888765],7
610,[ 1.         -0.12802216],7
611,[ 1.         -0.12598401],7
612,[1.         0.60527414],7
613,[ 1.         -0.20898698],7
614,[1.         0.15046471],7
615,[1.         0.00645001],7
616,[1.         0.03582829],7
617,[ 1.         -0.17110673],7
618,[ 1.         -0.21580988],7
619,[ 1.        -1.6884451],7
620,[ 1.         -0.98296666],7
621,[ 1.        -0.4430248],7
622,[1.         0.75034606],7
623,[1.         0.05559963],7
624,[1.       2.009352],7
625,[1.        1.5061265],7
626,[1.        1.7321496],7
627,[1.        0.7595438],7
628,[ 1.        -1.9419224],7
629,[1.        1.5540901],7
630,[1.        0.7800182],7
631,[1.         0.10893299],7
632,[ 1.        -0.7410521],7
633,[1.        1.1157044],7
634,[ 1.    -1.218],7
635,[ 1.        -0.3379372],7
636,[ 1.        -1.2275543],7
637,[1.        0.6070968],7
638,[1.        0.9474804],7
639,[1.         0.21038154],7
640,[1.        1.9517782],7
641,[ 1.        -1.5605155],7
642,[ 1.         -0.19230993],7
643,[ 1.       -0.758479],7
644,[1.        1.4531335],7
645,[1.         0.26796934],7
646,[1.         0.05490292],7
647,[1.         0.83792156],7
648,[1.        2.3001962],7
649,[1.        2.0298722],7
650,[1.         0.03484219],7
651,[1.         0.42974493],7
652,[ 1.         -0.82184047],7
653,[1.        0.9639784],7
654,[1.         0.51227623],7
655,[1.        0.3142915],7
656,[1.        1.5579274],7
657,[ 1.         -0.66865355],7
658,[1.        0.3215428],7
659,[ 1.        -0.2413021],7
660,[1.         0.19495867],7
661,[ 1.         -0.36923862],7
662,[ 1.         -0.12634274],7
663,[ 1.         -0.40580615],7
664,[1.        0.2714608],7
665,[ 1.        -1.4680204],7
666,[1.         0.80026305],7
667,[1.         0.11854146],7
668,[1.        1.1898538],7
669,[1.         0.55920154],7
670,[ 1.         -0.53016007],7
671,[1.         0.11133023],7
672,[ 1.        -1.7647569],7
673,[1.         0.14128028],7
674,[ 1.         -0.40277982],7
675,[ 1.        -2.3155522],7
676,[1.        0.2804851],7
677,[1.        0.7198821],7
678,[1.         0.28519127],7
679,[ 1.        -1.3596079],7
680,[ 1.         -0.20236166],7
681,[ 1.         -0.05842426],7
682,[ 1.        -1.4293544],7
683,[1.        1.2037128],7
684,[1.        0.7556933],7
685,[ 1.         -0.33766136],7
686,[ 1.         -0.45187026],7
687,[1.         0.61522514],7
688,[1.        1.0033696],7
689,[1.       0.635148],7
690,[ 1.         -0.58836746],7
691,[ 1.        -0.5126638],7
692,[1.         0.18181294],7
693,[ 1.         -0.01978744],7
694,[1.        0.8194175],7
695,[ 1.        -1.9688358],7
696,[1.         0.38800573],7
697,[1.        1.0169296],7
698,[ 1.        -1.3129461],7
699,[ 1.       -0.802294],7
700,[1.        2.0097368],7
701,[ 1.        -1.6119984],7
702,[ 1.         -0.53586066],7
703,[1.        0.8210192],7
704,[1.        0.2890628],7
705,[1.        1.0655054],7
706,[1.       0.394021],7
707,[ 1.        -0.4302718],7
708,[1.         0.23563196],7
709,[ 1.        -1.0687511],7
710,[1.         0.42303073],7
711,[1.         0.29041457],7
712,[1.         0.02052611],7
713,[ 1.         -0.33569592],7
714,[1.        1.7010672],7
715,[1.        1.1252508],7
716,[ 1.         -0.08576098],7
717,[ 1.        -0.9946078],7
718,[ 1.         -0.15237546],7
719,[ 1.         -0.24846408],7
720,[1.         0.51637214],7
721,[ 1.        -2.1303053],7
722,[ 1.         -0.01670616],7
723,[ 1.         -0.02238112],7
724,[ 1.        -2.0787392],7
725,[ 1.        -0.6046715],7
726,[1.        1.0981615],7
727,[1.       2.014674],7
728,[1.         0.81444055],7
729,[ 1.         -0.71679735],7
730,[1.         0.25869048],7
731,[ 1.        -0.6636219],7
732,[ 1.        -2.3766096],7
733,[ 1.         -0.89588046],7
734,[1.        0.9400131],7
735,[ 1.        -1.8219036],7
736,[ 1.        -0.5779212],7
737,[ 1.         -0.84006053],7
738,[1.        1.4329219],7
739,[ 1.        -1.6459447],7
740,[1.       1.676366],7
741,[ 1.        -1.7372128],7
742,[1.         0.15116137],7
743,[1.        3.1105018],7
744,[ 1.         -0.49506974],7
745,[ 1.         -0.41859213],7
746,[ 1.        -1.5222663],7
747,[ 1.       -0.645056],7
748,[ 1.         -0.13944232],7
749,[1.         0.31481522],7
750,[ 1.         -0.32099894],7
751,[1.         0.01642389],7
752,[ 1.         -0.39242512],7
753,[1.        0.3946108],7
754,[1.        0.6625898],7
755,[1.        1.5456003],7
756,[1.       1.350546],7
757,[ 1.         -0.93706536],7
758,[1.        0.9788972],7
759,[ 1.         -0.74131316],7
760,[1.        1.9531872],7
761,[1.         0.12121195],7
762,[ 1.         -0.11752366],7
763,[ 1.         -0.05729765],7
764,[1.         0.48588946],7
765,[1.        2.4444458],7
766,[ 1.         -0.68744475],7
767,[1.         0.05678629],7
768,[ 1.        -0.5927131],7
769,[1.        1.2429831],7
770,[1.         0.22556894],7
771,[ 1.         -0.15064892],7
772,[1.         0.13117906],7
773,[ 1.        -1.1475896],7
774,[1.        0.6623483],7
775,[1.        1.7498587],7
776,[ 1.         -0.34695727],7
777,[1.        0.3287757],7
778,[1.         0.33553267],7
779,[ 1.        -1.3224804],7
780,[ 1.        -0.2445893],7
781,[1.         0.15050854],7
782,[ 1.         -0.11435353],7
783,[1.         0.17222223],7
784,[1.        0.4342985],7
785,[ 1.         -0.78405064],7
786,[1.         0.73870796],7
787,[1.        1.3260024],7
788,[1.        0.5289965],7
789,[1.        1.1467257],7
790,[1.         0.10848122],7
791,[1.        1.3076607],7
792,[ 1.         -0.63348705],7
793,[ 1.        -1.5109003],7
794,[1.        1.0287169],7
795,[1.         0.79080456],7
796,[ 1.         -0.04938515],7
797,[1.         0.46400216],7
798,[ 1.        -2.2418022],7
799,[1.        1.2758013],7
800,[ 1.         -0.55553764],7
801,[1.         0.46777648],7
802,[ 1.        -0.8922436],7
803,[1.         0.45606005],7
804,[ 1.        -0.0939213],7
805,[1.        1.5639461],7
806,[1.         0.07286439],7
807,[ 1.         -0.17570566],7
