Iteration,labels,realization
7372,[1.        2.9714248],0
7373,[1.        2.5245843],0
7374,[1.        2.4632814],0
7375,[1.       2.435052],0
7376,[1.       2.427366],0
7377,[ 1.        -1.5927846],0
7378,[ 1.        -1.5975314],0
7379,[ 1.        -1.5857526],0
7380,[1.        2.6466722],0
7381,[1.        2.6360297],0
7382,[1.        2.4462938],0
7383,[1.        2.4112937],0
7384,[ 1.       -1.579368],0
7385,[ 1.        -1.5724696],0
7386,[ 1.        -1.6151817],0
7387,[ 1.       -1.615692],0
7388,[ 1.        -1.5610995],0
7389,[ 1.        -1.5543977],0
7390,[1.        3.4938788],0
7391,[1.        3.1294837],0
7392,[1.       3.091257],0
7393,[1.        3.0825665],0
7394,[1.        2.8848326],0
7395,[1.        2.7104685],0
7396,[1.       2.594252],0
7397,[1.       2.574038],0
7398,[1.        2.5345552],0
7399,[1.        2.5223055],0
7400,[1.        3.1094086],0
7401,[1.       2.951269],0
7402,[1.       2.847571],0
7403,[1.        2.7662246],0
7404,[1.        2.6886046],0
7405,[1.       2.671148],0
7406,[1.        2.6564078],0
7407,[ 1.        -1.6005821],0
7408,[ 1.        -1.6063325],0
7409,[ 1.       -1.580885],0
7410,[1.       3.027406],0
7411,[1.        2.6807773],0
7412,[1.        2.6317813],0
7413,[1.        2.6006594],0
7414,[1.        2.5147598],0
7415,[1.        2.4036095],0
7416,[ 1.        -1.5949461],0
7417,[ 1.        -1.5979598],0
7418,[ 1.        -1.6002961],0
7419,[ 1.        -1.6183206],0
7420,[1.        2.9328382],0
7421,[1.        2.8588595],0
7422,[1.        2.6209784],0
7423,[1.        2.6042724],0
7424,[1.        2.5683198],0
7425,[1.        2.5645692],0
7426,[1.       2.501217],0
7427,[1.       2.488911],0
7428,[1.        2.4757388],0
7429,[1.        2.4508328],0
7430,[1.        3.0557642],0
7431,[1.        2.7275956],0
7432,[1.        2.6897712],0
7433,[1.        2.4372065],0
7434,[1.       2.429498],0
7435,[ 1.        -1.5824238],0
7436,[ 1.       -1.578059],0
7437,[ 1.        -1.6188134],0
7438,[ 1.        -1.6290956],0
7439,[ 1.        -1.5596912],0
7440,[1.       2.891685],0
7441,[1.        2.8916066],0
7442,[1.        2.6984167],0
7443,[1.       2.668447],0
7444,[1.        2.6102111],0
7445,[1.        2.4794052],0
7446,[1.        2.4577556],0
7447,[ 1.        -1.5973077],0
7448,[ 1.        -1.5902632],0
7449,[ 1.        -1.5896341],0
7450,[1.        2.9198868],0
7451,[1.        2.8842773],0
7452,[1.        2.7745872],0
7453,[1.       2.689582],0
7454,[1.        2.6684153],0
7455,[1.       2.569575],0
7456,[1.        2.4979827],0
7457,[1.        2.4576943],0
7458,[1.        2.4275818],0
7459,[ 1.        -1.5910617],0
7460,[1.       2.954473],0
7461,[1.        2.7819717],0
7462,[1.        2.7171075],0
7463,[1.        2.6860948],0
7464,[1.        2.6306012],0
7465,[1.        2.5770288],0
7466,[1.        2.5387917],0
7467,[1.        2.5160608],0
7468,[1.       2.428944],0
7469,[1.        2.4130042],0
7470,[1.        3.2733495],0
7471,[1.        2.8373163],0
7472,[1.       2.592682],0
7473,[1.        2.5269792],0
7474,[1.        2.4909801],0
7475,[1.       2.407743],0
7476,[ 1.        -1.5903511],0
7477,[ 1.        -1.5909017],0
7478,[ 1.        -1.6014575],0
7479,[ 1.        -1.5837461],0
7480,[1.        2.9059558],0
7481,[1.        2.7346659],0
7482,[1.       2.676275],0
7483,[1.       2.537893],0
7484,[1.        2.4315436],0
7485,[ 1.        -1.6016178],0
7486,[ 1.        -1.6039886],0
7487,[ 1.        -1.5887288],0
7488,[ 1.        -1.6227227],0
7489,[ 1.        -1.6253381],0
7490,[1.        3.1700454],0
7491,[1.        3.1345675],0
7492,[1.        3.0663133],0
7493,[1.        2.7821572],0
7494,[1.        2.7819428],0
7495,[1.        2.6747212],0
7496,[1.      2.66789],0
7497,[1.        2.5443041],0
7498,[1.        2.4808226],0
7499,[ 1.        -1.5962235],0
7500,[1.        2.9116673],0
7501,[1.        2.7390666],0
7502,[1.        2.7270038],0
7503,[1.        2.5761037],0
7504,[1.        2.5675201],0
7505,[1.        2.5107646],0
7506,[1.        2.4429605],0
7507,[1.        2.4359217],0
7508,[ 1.        -1.5997587],0
7509,[ 1.        -1.6042862],0
7510,[1.        3.0633967],0
7511,[1.        2.9721692],0
7512,[1.        2.8182805],0
7513,[1.        2.7554586],0
7514,[1.       2.622762],0
7515,[1.        2.5573401],0
7516,[1.        2.4608974],0
7517,[1.       2.431561],0
7518,[ 1.        -1.5962962],0
7519,[ 1.        -1.5993927],0
7520,[1.        3.4160697],0
7521,[1.        3.2156534],0
7522,[1.        2.9761522],0
7523,[1.        2.8002002],0
7524,[1.       2.668153],0
7525,[1.        2.4254425],0
7526,[1.        2.4044852],0
7527,[ 1.        -1.5930089],0
7528,[ 1.        -1.6022779],0
7529,[ 1.        -1.6047539],0
7530,[1.        3.2464774],0
7531,[1.        3.2406094],0
7532,[1.        3.0817707],0
7533,[1.        3.0813904],0
7534,[1.        3.0621943],0
7535,[1.        3.0372825],0
7536,[1.        2.6842263],0
7537,[1.       2.679833],0
7538,[1.        2.5903208],0
7539,[1.        2.5827353],0
7540,[1.        2.6033509],0
7541,[1.        2.5901234],0
7542,[1.        2.5738497],0
7543,[1.        2.4034808],0
7544,[ 1.        -1.5932322],0
7545,[ 1.        -1.5941396],0
7546,[ 1.        -1.5862844],0
7547,[ 1.        -1.5844995],0
7548,[ 1.        -1.5838686],0
7549,[ 1.        -1.5825565],0
7550,[1.        3.1928494],0
7551,[1.        3.1219347],0
7552,[1.      2.93306],0
7553,[1.       2.684018],0
7554,[1.       2.606284],0
7555,[1.        2.5751557],0
7556,[1.        2.4987345],0
7557,[1.        2.4238498],0
7558,[1.        2.4197037],0
7559,[1.        2.3984969],0
7560,[1.        3.1185138],0
7561,[1.       3.085097],0
7562,[1.        3.0117435],0
7563,[1.        2.6769083],0
7564,[1.        2.4992633],0
7565,[1.       2.461763],0
7566,[1.        2.4427776],0
7567,[1.        2.4422462],0
7568,[ 1.        -1.5935256],0
7569,[ 1.       -1.603111],0
7570,[1.        2.8699024],0
7571,[1.        2.8514676],0
7572,[1.       2.715983],0
7573,[1.       2.681441],0
7574,[1.        2.5171454],0
7575,[1.        2.4920323],0
7576,[1.        2.4230382],0
7577,[ 1.        -1.6003134],0
7578,[ 1.        -1.6026781],0
7579,[ 1.        -1.6047094],0
7580,[1.        2.9318473],0
7581,[1.        2.7088134],0
7582,[1.        2.6341548],0
7583,[1.       2.544837],0
7584,[1.        2.5206904],0
7585,[1.        2.5055726],0
7586,[1.        2.4836981],0
7587,[1.       2.450213],0
7588,[1.        2.4115891],0
7589,[ 1.        -1.5949676],0
7590,[1.       3.129168],0
7591,[1.        3.0626507],0
7592,[1.        3.0196092],0
7593,[1.       2.937119],0
7594,[1.        2.9271336],0
7595,[1.        2.8768008],0
7596,[1.        2.7817001],0
7597,[1.        2.7546747],0
7598,[1.        2.7062805],0
7599,[1.        2.5839705],0
7600,[1.        2.6587257],0
7601,[1.        2.6424987],0
7602,[1.       2.615191],0
7603,[1.        2.4938223],0
7604,[1.        2.4277415],0
7605,[1.        2.3973212],0
7606,[1.        2.3972523],0
7607,[ 1.        -1.5986426],0
7608,[ 1.        -1.5884068],0
7609,[ 1.        -1.6000092],0
7610,[1.        3.6059055],0
7611,[1.       2.950363],0
7612,[1.        2.7513835],0
7613,[1.        2.5414853],0
7614,[1.       2.536429],0
7615,[1.       2.497712],0
7616,[1.        2.4452648],0
7617,[ 1.       -1.599048],0
7618,[ 1.        -1.5897186],0
7619,[ 1.        -1.5873442],0
7620,[1.        2.8782635],0
7621,[1.        2.7912698],0
7622,[1.        2.6766617],0
7623,[1.        2.5398357],0
7624,[1.       2.528328],0
7625,[1.        2.4963892],0
7626,[1.       2.419737],0
7627,[ 1.        -1.5972189],0
7628,[ 1.        -1.6060319],0
7629,[ 1.       -1.606792],0
7630,[1.        3.9290054],0
7631,[1.        3.7896318],0
7632,[1.       2.924156],0
7633,[1.        2.9097054],0
7634,[1.       2.838809],0
7635,[1.       2.730517],0
7636,[1.        2.7139802],0
7637,[1.        2.4872532],0
7638,[ 1.        -1.5964286],0
7639,[ 1.        -1.6173694],0
7640,[1.        3.4076037],0
7641,[1.        3.0905106],0
7642,[1.        2.7519236],0
7643,[1.       2.741146],0
7644,[1.       2.666215],0
7645,[1.        2.6307821],0
7646,[1.        2.5689993],0
7647,[1.        2.5648425],0
7648,[1.       2.547535],0
7649,[1.        2.4868712],0
7650,[1.        2.6744115],0
7651,[1.       2.533829],0
7652,[1.        2.5304883],0
7653,[1.        2.5298936],0
7654,[1.        2.4945264],0
7655,[ 1.        -1.5938598],0
7656,[ 1.        -1.5922526],0
7657,[ 1.       -1.595504],0
7658,[ 1.        -1.5952597],0
7659,[ 1.        -1.5962127],0
7660,[1.        3.1764262],0
7661,[1.       2.985397],0
7662,[1.        2.8320527],0
7663,[1.        2.7990112],0
7664,[1.        2.7896428],0
7665,[1.        2.7642682],0
7666,[1.        2.4712057],0
7667,[1.        2.3991818],0
7668,[ 1.        -1.5964267],0
7669,[ 1.        -1.5920861],0
7670,[1.        3.4506304],0
7671,[1.        2.8955977],0
7672,[1.       2.846709],0
7673,[1.       2.817948],0
7674,[1.       2.638605],0
7675,[1.        2.6255107],0
7676,[1.       2.541101],0
7677,[1.        2.5242517],0
7678,[1.        2.4806864],0
7679,[1.        2.3980994],0
7680,[1.        3.1047087],0
7681,[1.        3.0314023],0
7682,[1.        2.5845025],0
7683,[1.        2.4254482],0
7684,[1.       2.403116],0
7685,[ 1.        -1.5918325],0
7686,[ 1.       -1.588216],0
7687,[ 1.        -1.6005768],0
7688,[ 1.        -1.6073366],0
7689,[ 1.        -1.6072919],0
7690,[1.        3.0324113],0
7691,[1.        2.6856759],0
7692,[1.       2.655392],0
7693,[1.        2.5924656],0
7694,[1.        2.5687888],0
7695,[1.        2.4873192],0
7696,[ 1.        -1.5978816],0
7697,[ 1.        -1.5995116],0
7698,[ 1.        -1.5824279],0
7699,[ 1.        -1.6192069],0
7700,[1.        2.9754024],0
7701,[1.        2.9449759],0
7702,[1.       2.777516],0
7703,[1.        2.6789024],0
7704,[1.        2.6440918],0
7705,[1.        2.6005452],0
7706,[1.        2.5850837],0
7707,[1.        2.5229456],0
7708,[1.        2.4450984],0
7709,[1.       2.430219],0
7710,[1.        3.4773738],0
7711,[1.        3.3637764],0
7712,[1.       2.780542],0
7713,[1.        2.6118996],0
7714,[1.        2.4862733],0
7715,[1.        2.4830263],0
7716,[1.        2.4771047],0
7717,[1.        2.4639893],0
7718,[1.        2.4577067],0
7719,[1.        2.4301214],0
7720,[1.       3.329303],0
7721,[1.        2.9949799],0
7722,[1.        2.7609699],0
7723,[1.        2.6967244],0
7724,[1.        2.6635292],0
7725,[1.       2.648203],0
7726,[1.        2.5915205],0
7727,[1.        2.5732102],0
7728,[1.        2.5382073],0
7729,[1.        2.5372572],0
7730,[1.        2.9793735],0
7731,[1.        2.9432445],0
7732,[1.        2.7654703],0
7733,[1.       2.569591],0
7734,[1.        2.5695102],0
7735,[1.        2.5467074],0
7736,[1.       2.469336],0
7737,[1.        2.3988261],0
7738,[ 1.        -1.6054027],0
7739,[ 1.        -1.6094226],0
7740,[1.        2.5526748],0
7741,[1.        2.5456452],0
7742,[1.       2.492846],0
7743,[1.        2.4900038],0
7744,[1.        2.4121644],0
7745,[ 1.        -1.5918587],0
7746,[ 1.       -1.583003],0
7747,[ 1.        -1.6047169],0
7748,[ 1.       -1.574926],0
7749,[ 1.        -1.5732096],0
7750,[1.        2.9023876],0
7751,[1.        2.7004843],0
7752,[1.       2.638216],0
7753,[1.        2.5051105],0
7754,[1.        2.4443212],0
7755,[1.      2.40531],0
7756,[1.        2.3996282],0
7757,[ 1.        -1.5931046],0
7758,[ 1.        -1.6138407],0
7759,[ 1.        -1.6141069],0
7760,[1.        3.3455136],0
7761,[1.       3.334684],0
7762,[1.        2.8654506],0
7763,[1.        2.5781798],0
7764,[1.        2.5388515],0
7765,[1.      2.52746],0
7766,[1.        2.4827464],0
7767,[ 1.       -1.601508],0
7768,[ 1.        -1.5748165],0
7769,[ 1.        -1.6254927],0
7770,[1.        2.7521207],0
7771,[1.        2.6717408],0
7772,[1.       2.619507],0
7773,[1.       2.445794],0
7774,[1.        2.4139168],0
7775,[ 1.        -1.5927837],0
7776,[ 1.        -1.6031543],0
7777,[ 1.        -1.6098285],0
7778,[ 1.        -1.5791402],0
7779,[ 1.        -1.5653726],0
7780,[1.        3.5745022],0
7781,[1.        3.4314878],0
7782,[1.        2.9778838],0
7783,[1.        2.8221388],0
7784,[1.       2.496187],0
7785,[1.       2.492245],0
7786,[1.        2.4570396],0
7787,[1.       2.436229],0
7788,[ 1.        -1.5935055],0
7789,[ 1.        -1.6091934],0
7790,[1.       3.529279],0
7791,[1.      2.75319],0
7792,[1.        2.7318857],0
7793,[1.      2.71257],0
7794,[1.       2.657713],0
7795,[1.        2.6452758],0
7796,[1.        2.5825424],0
7797,[1.       2.513851],0
7798,[ 1.        -1.5937715],0
7799,[ 1.        -1.5940406],0
7800,[1.       4.457681],0
7801,[1.        3.2548995],0
7802,[1.        2.7895253],0
7803,[1.       2.788752],0
7804,[1.       2.786496],0
7805,[1.        2.7159708],0
7806,[1.        2.4853995],0
7807,[1.        2.4608238],0
7808,[1.        2.4061944],0
7809,[ 1.        -1.5975668],0
7810,[1.       3.208845],0
7811,[1.        2.6891034],0
7812,[1.       2.647774],0
7813,[1.       2.604521],0
7814,[1.        2.4794633],0
7815,[ 1.        -1.5953547],0
7816,[ 1.        -1.6071517],0
7817,[ 1.        -1.6093767],0
7818,[ 1.        -1.5793388],0
7819,[ 1.        -1.6155398],0
7820,[1.        3.3131156],0
7821,[1.       3.162145],0
7822,[1.        2.9450448],0
7823,[1.        2.7541442],0
7824,[1.        2.6274483],0
7825,[1.        2.6229112],0
7826,[1.        2.5882804],0
7827,[1.        2.4701815],0
7828,[1.       2.462543],0
7829,[1.        2.4379587],0
7830,[1.        3.2979665],0
7831,[1.        3.0882857],0
7832,[1.        3.0516489],0
7833,[1.        2.9936342],0
7834,[1.        2.7954698],0
7835,[1.       2.714742],0
7836,[1.        2.6367064],0
7837,[1.        2.6033509],0
7838,[1.       2.566319],0
7839,[1.        2.5514722],0
7840,[1.       3.197279],0
7841,[1.        3.0495477],0
7842,[1.        2.9457302],0
7843,[1.        2.8351817],0
7844,[1.       2.809743],0
7845,[1.        2.7690861],0
7846,[1.        2.6095717],0
7847,[1.        2.4988904],0
7848,[1.        2.4965377],0
7849,[1.        2.4753547],0
7850,[1.        3.8226352],0
7851,[1.        2.9825237],0
7852,[1.        2.8173141],0
7853,[1.        2.6053386],0
7854,[1.        2.4474032],0
7855,[ 1.       -1.587926],0
7856,[ 1.        -1.5798299],0
7857,[ 1.        -1.5747566],0
7858,[ 1.        -1.6248893],0
7859,[ 1.        -1.6301067],0
7860,[1.       3.094431],0
7861,[1.        2.9346728],0
7862,[1.        2.7907863],0
7863,[1.        2.7224896],0
7864,[1.       2.597447],0
7865,[1.       2.539715],0
7866,[1.        2.5237463],0
7867,[1.        2.4711423],0
7868,[1.        2.4709015],0
7869,[1.        2.4530485],0
7870,[1.        2.8344996],0
7871,[1.       2.732286],0
7872,[1.       2.639655],0
7873,[1.        2.6160326],0
7874,[1.        2.5586405],0
7875,[1.       2.539084],0
7876,[1.       2.498376],0
7877,[1.        2.4768355],0
7878,[ 1.        -1.5952107],0
7879,[ 1.        -1.5957899],0
7880,[1.        3.6180894],0
7881,[1.        2.9858327],0
7882,[1.        2.7598097],0
7883,[1.        2.5256424],0
7884,[1.        2.5048969],0
7885,[1.        2.4523106],0
7886,[1.        2.4279575],0
7887,[ 1.        -1.5935289],0
7888,[ 1.       -1.589948],0
7889,[ 1.        -1.5892293],0
7890,[1.        3.6113334],0
7891,[1.       2.962867],0
7892,[1.        2.8149664],0
7893,[1.       2.687663],0
7894,[1.       2.606043],0
7895,[1.        2.5232918],0
7896,[1.        2.5202675],0
7897,[1.       2.501456],0
7898,[1.       2.436206],0
7899,[1.        2.4093459],0
7900,[1.        2.9324431],0
7901,[1.        2.7906241],0
7902,[1.        2.7592041],0
7903,[1.        2.6750846],0
7904,[1.        2.6041837],0
7905,[1.        2.4842343],0
7906,[ 1.        -1.5895294],0
7907,[ 1.        -1.5881106],0
7908,[ 1.        -1.6059842],0
7909,[ 1.        -1.6065105],0
7910,[1.        2.8612163],0
7911,[1.       2.849712],0
7912,[1.       2.751147],0
7913,[1.        2.6048234],0
7914,[1.        2.4970236],0
7915,[1.        2.4320557],0
7916,[ 1.        -1.5851637],0
7917,[ 1.        -1.6038328],0
7918,[ 1.        -1.5657846],0
7919,[ 1.        -1.5653887],0
7920,[1.       3.148863],0
7921,[1.        2.8955383],0
7922,[1.        2.8771935],0
7923,[1.        2.8408651],0
7924,[1.        2.7606728],0
7925,[1.        2.7422988],0
7926,[1.        2.6973257],0
7927,[1.        2.6716883],0
7928,[1.        2.6709468],0
7929,[1.        2.5326679],0
7930,[1.        3.0096617],0
7931,[1.        2.9556003],0
7932,[1.        2.6668012],0
7933,[1.        2.6607804],0
7934,[1.        2.6142156],0
7935,[1.        2.5682228],0
7936,[1.       2.491552],0
7937,[ 1.       -1.591441],0
7938,[ 1.        -1.5801433],0
7939,[ 1.        -1.5727208],0
7940,[1.        3.0954387],0
7941,[1.        2.9647503],0
7942,[1.      2.76599],0
7943,[1.        2.7505026],0
7944,[1.        2.7117653],0
7945,[1.        2.6764576],0
7946,[1.       2.515912],0
7947,[1.        2.4176764],0
7948,[1.       2.404938],0
7949,[ 1.        -1.6220988],0
7950,[1.        3.1524549],0
7951,[1.       2.881022],0
7952,[1.        2.8793013],0
7953,[1.        2.6311243],0
7954,[1.      2.54209],0
7955,[ 1.        -1.5934851],0
7956,[ 1.        -1.5892684],0
7957,[ 1.        -1.6084632],0
7958,[ 1.        -1.5748328],0
7959,[ 1.        -1.6114902],0
7960,[1.        3.7453096],0
7961,[1.        3.5343218],0
7962,[1.       2.771722],0
7963,[1.        2.7681198],0
7964,[1.        2.7561655],0
7965,[1.       2.664475],0
7966,[1.      2.61468],0
7967,[1.        2.6076596],0
7968,[1.       2.506491],0
7969,[1.        2.4957829],0
7970,[1.        3.4078023],0
7971,[1.        3.0753834],0
7972,[1.       3.014739],0
7973,[1.        2.6098418],0
7974,[1.        2.6025808],0
7975,[1.       2.482349],0
7976,[1.        2.4631138],0
7977,[ 1.        -1.5890592],0
7978,[ 1.        -1.5986156],0
7979,[ 1.        -1.5794783],0
7980,[1.        3.9159024],0
7981,[1.       2.969554],0
7982,[1.        2.7810693],0
7983,[1.        2.7442684],0
7984,[1.        2.7375689],0
7985,[1.        2.5021183],0
7986,[1.        2.4764888],0
7987,[1.        2.4412982],0
7988,[1.        2.4400003],0
7989,[1.       2.426395],0
7990,[1.       3.287825],0
7991,[1.      2.81459],0
7992,[1.        2.7590437],0
7993,[1.       2.706106],0
7994,[1.       2.669489],0
7995,[1.        2.6067207],0
7996,[1.        2.5886974],0
7997,[1.        2.5193381],0
7998,[1.        2.4996169],0
7999,[1.        2.4702194],0
8000,[1.       3.319697],0
8001,[1.        3.2872264],0
8002,[1.        2.9011803],0
8003,[1.       2.876108],0
8004,[1.        2.6004665],0
8005,[1.      2.50978],0
8006,[1.        2.4957495],0
8007,[ 1.        -1.5733302],0
8008,[ 1.        -1.5479316],0
8009,[ 1.        -1.5288752],0
8010,[1.        3.5196004],0
8011,[1.        2.9973998],0
8012,[1.       2.862311],0
8013,[1.        2.7810838],0
8014,[1.       2.578661],0
8015,[1.        2.4135864],0
8016,[ 1.        -1.5830427],0
8017,[ 1.        -1.5968808],0
8018,[ 1.        -1.5964404],0
8019,[ 1.        -1.5597266],0
8020,[1.        2.7738295],0
8021,[1.        2.7042723],0
8022,[1.        2.6946776],0
8023,[1.       2.498335],0
8024,[1.        2.4897914],0
8025,[ 1.        -1.5914093],0
8026,[ 1.        -1.5679752],0
8027,[ 1.        -1.6142585],0
8028,[ 1.        -1.6149262],0
8029,[ 1.        -1.5642238],0
8030,[1.        2.8017998],0
8031,[1.       2.770707],0
8032,[1.       2.645641],0
8033,[1.       2.628563],0
8034,[1.        2.5839205],0
8035,[1.        2.5774508],0
8036,[1.        2.5713153],0
8037,[1.       2.491706],0
8038,[1.        2.4419868],0
8039,[1.        2.4356022],0
8040,[1.       3.260197],0
8041,[1.        3.0104644],0
8042,[1.       3.002401],0
8043,[1.        2.7995512],0
8044,[1.     2.7732],0
8045,[1.        2.7244527],0
8046,[1.       2.547826],0
8047,[1.        2.5022278],0
8048,[1.        2.4647365],0
8049,[1.        2.4610891],0
8050,[1.        3.0028088],0
8051,[1.        2.5968194],0
8052,[1.        2.4743009],0
8053,[1.        2.4634361],0
8054,[1.        2.4523227],0
8055,[1.        2.4482992],0
8056,[ 1.       -1.590693],0
8057,[ 1.        -1.5821614],0
8058,[ 1.       -1.601017],0
8059,[ 1.        -1.6037216],0
8060,[1.        3.3173406],0
8061,[1.        2.6536295],0
8062,[1.        2.5537796],0
8063,[1.        2.4534423],0
8064,[1.        2.4212866],0
8065,[1.        2.4167945],0
8066,[ 1.        -1.5891036],0
8067,[ 1.        -1.5938236],0
8068,[ 1.        -1.5941386],0
8069,[ 1.       -1.585923],0
8070,[1.        2.7866127],0
8071,[1.        2.6407566],0
8072,[1.        2.5923028],0
8073,[1.        2.5504751],0
8074,[1.        2.4829025],0
8075,[1.       2.474614],0
8076,[1.        2.4328098],0
8077,[1.        2.4266672],0
8078,[ 1.        -1.5841337],0
8079,[ 1.        -1.5752606],0
8080,[1.        3.1988218],0
8081,[1.       3.142508],0
8082,[1.        3.1098604],0
8083,[1.        2.8931353],0
8084,[1.        2.8640745],0
8085,[1.        2.8341851],0
8086,[1.        2.7534294],0
8087,[1.        2.6008446],0
8088,[1.        2.5877275],0
8089,[1.        2.4580991],0
8090,[1.        2.9981496],0
8091,[1.        2.9069746],0
8092,[1.        2.6220732],0
8093,[ 1.        -1.5860217],0
8094,[ 1.        -1.5973141],0
8095,[ 1.      -1.58234],0
8096,[ 1.       -1.601606],0
8097,[ 1.        -1.5714427],0
8098,[ 1.        -1.6168557],0
8099,[ 1.        -1.6217293],0
8100,[1.        3.5115182],0
8101,[1.        3.1346493],0
8102,[1.        2.9984956],0
8103,[1.        2.9402347],0
8104,[1.       2.914748],0
8105,[1.        2.7007713],0
8106,[1.        2.6531856],0
8107,[1.       2.514386],0
8108,[1.        2.4812508],0
8109,[ 1.        -1.5897503],0
8110,[1.        3.5383594],0
8111,[1.        3.2361977],0
8112,[1.        3.1613913],0
8113,[1.        2.9716482],0
8114,[1.       2.872094],0
8115,[1.        2.8536856],0
8116,[1.       2.641597],0
8117,[1.        2.4746203],0
8118,[1.       2.425935],0
8119,[ 1.        -1.5968509],0
8120,[1.       2.876371],0
8121,[1.        2.7513175],0
8122,[1.        2.5805676],0
8123,[1.       2.532107],0
8124,[1.       2.427195],0
8125,[ 1.        -1.5944538],0
8126,[ 1.        -1.5862445],0
8127,[ 1.        -1.5813836],0
8128,[ 1.        -1.5793587],0
8129,[ 1.        -1.6156973],0
8130,[1.        2.9678152],0
8131,[1.        2.7875566],0
8132,[1.        2.7834923],0
8133,[1.       2.633809],0
8134,[1.        2.6294234],0
8135,[1.       2.600554],0
8136,[ 1.        -1.6030797],0
8137,[ 1.       -1.578414],0
8138,[ 1.        -1.5740424],0
8139,[ 1.        -1.5715042],0
8140,[1.        2.7054086],0
8141,[1.        2.5536625],0
8142,[1.        2.4957156],0
8143,[1.        2.3997717],0
8144,[ 1.       -1.587986],0
8145,[ 1.       -1.612392],0
8146,[ 1.        -1.6148471],0
8147,[ 1.        -1.5726784],0
8148,[ 1.        -1.6194984],0
8149,[ 1.        -1.5702974],0
8150,[1.        3.0787477],0
8151,[1.       2.620988],0
8152,[1.        2.5689514],0
8153,[1.       2.535848],0
8154,[1.        2.4849803],0
8155,[1.        2.4544983],0
8156,[1.        2.4174883],0
8157,[ 1.        -1.5953771],0
8158,[ 1.        -1.6033465],0
8159,[ 1.        -1.6061416],0
8160,[1.       3.250332],0
8161,[1.        3.0376713],0
8162,[1.        2.9165912],0
8163,[1.        2.7527015],0
8164,[1.       2.675631],0
8165,[1.        2.6026254],0
8166,[1.        2.5803587],0
8167,[1.        2.5567517],0
8168,[1.        2.4749713],0
8169,[1.        2.4085844],0
8170,[1.        2.8343182],0
8171,[1.       2.786048],0
8172,[1.        2.7651832],0
8173,[1.        2.5936644],0
8174,[1.        2.5843756],0
8175,[1.        2.5630748],0
8176,[1.        2.4680083],0
8177,[1.        2.4435694],0
8178,[ 1.        -1.6050464],0
8179,[ 1.        -1.6088347],0
8180,[1.        3.6767638],0
8181,[1.        3.2877584],0
8182,[1.       3.091751],0
8183,[1.        3.0486443],0
8184,[1.        2.9826262],0
8185,[1.      2.59628],0
8186,[1.        2.5289853],0
8187,[ 1.        -1.5954858],0
8188,[ 1.        -1.5949951],0
8189,[ 1.        -1.5924766],0
8190,[1.       3.134812],0
8191,[1.        3.0507045],0
8192,[1.        3.0291348],0
8193,[1.        3.0117157],0
8194,[1.       2.885006],0
8195,[1.        2.7130082],0
8196,[1.        2.7001414],0
8197,[1.        2.6939228],0
8198,[1.       2.626074],0
8199,[1.        2.5598412],0
8200,[1.        3.2521038],0
8201,[1.        3.1764724],0
8202,[1.        2.9416127],0
8203,[1.        2.6645997],0
8204,[1.        2.5743172],0
8205,[1.        2.5699573],0
8206,[1.        2.5546684],0
8207,[1.        2.5115967],0
8208,[1.        2.4687693],0
8209,[ 1.        -1.5962747],0
8210,[1.        3.1024218],0
8211,[1.        3.0913637],0
8212,[1.       2.920225],0
8213,[1.        2.9029117],0
8214,[1.        2.7461314],0
8215,[1.        2.6807551],0
8216,[1.        2.6362233],0
8217,[1.        2.6300023],0
8218,[1.        2.6158583],0
8219,[1.        2.5138788],0
8220,[1.        3.0159786],0
8221,[1.        2.8579717],0
8222,[1.        2.6014342],0
8223,[1.       2.592621],0
8224,[1.        2.5220747],0
8225,[ 1.        -1.5930132],0
8226,[ 1.        -1.5910267],0
8227,[ 1.        -1.5900992],0
8228,[ 1.        -1.5836277],0
8229,[ 1.       -1.583275],0
8230,[1.        2.7392955],0
8231,[1.        2.6250415],0
8232,[1.        2.5206904],0
8233,[1.        2.4854195],0
8234,[1.        2.4371073],0
8235,[1.        2.4164953],0
8236,[1.       2.415323],0
8237,[ 1.        -1.5968777],0
8238,[ 1.        -1.6077806],0
8239,[ 1.        -1.6094955],0
8240,[1.        2.9016824],0
8241,[1.        2.7129962],0
8242,[1.        2.6754382],0
8243,[1.        2.5560849],0
8244,[1.      2.53526],0
8245,[1.        2.4957693],0
8246,[1.        2.4369974],0
8247,[1.        2.4215727],0
8248,[ 1.        -1.5887804],0
8249,[ 1.        -1.6085078],0
8250,[1.        3.6160424],0
8251,[1.        3.3515363],0
8252,[1.        2.9872286],0
8253,[1.        2.8177733],0
8254,[1.        2.7674863],0
8255,[1.        2.7351563],0
8256,[1.       2.725739],0
8257,[1.       2.675128],0
8258,[1.       2.589765],0
8259,[1.       2.561522],0
8260,[1.        3.4866142],0
8261,[1.        2.9610424],0
8262,[1.        2.9229133],0
8263,[1.        2.6262898],0
8264,[1.        2.6048675],0
8265,[ 1.       -1.597936],0
8266,[ 1.        -1.5993948],0
8267,[ 1.        -1.5823705],0
8268,[ 1.        -1.6035528],0
8269,[ 1.       -1.604392],0
8270,[1.        3.2470596],0
8271,[1.        3.2128818],0
8272,[1.        3.0179045],0
8273,[1.        2.8957767],0
8274,[1.        2.7618358],0
