Iteration,labels,realization
2754,[1.        2.4912589],0
2755,[ 1.        -1.5395008],0
2756,[ 1.        -1.5469557],0
2757,[ 1.        -1.5273261],0
2758,[ 1.        -1.5662512],0
2759,[ 1.       -1.574228],0
2760,[1.        3.0386698],0
2761,[1.        2.8770056],0
2762,[1.       2.655442],0
2763,[1.       2.652379],0
2764,[1.        2.5276132],0
2765,[1.       2.524758],0
2766,[1.        2.4660099],0
2767,[ 1.        -1.5603218],0
2768,[ 1.        -1.5634422],0
2769,[ 1.        -1.5349894],0
2770,[1.       3.500236],0
2771,[1.       3.094395],0
2772,[1.        2.7259104],0
2773,[1.        2.6142066],0
2774,[1.        2.5914688],0
2775,[1.        2.5542238],0
2776,[1.        2.5331843],0
2777,[1.        2.4565454],0
2778,[1.        2.4402933],0
2779,[ 1.        -1.5570445],0
2780,[1.       2.880435],0
2781,[1.        2.7577012],0
2782,[1.        2.6346245],0
2783,[1.      2.58091],0
2784,[1.        2.5182118],0
2785,[1.        2.5078824],0
2786,[1.        2.4832351],0
2787,[ 1.        -1.5509394],0
2788,[ 1.        -1.5538019],0
2789,[ 1.        -1.5684872],0
2790,[1.        3.5592725],0
2791,[1.        3.2983797],0
2792,[1.        2.6089513],0
2793,[1.        2.5544732],0
2794,[1.        2.4894004],0
2795,[1.       2.450977],0
2796,[1.        2.4364328],0
2797,[ 1.        -1.5467986],0
2798,[ 1.        -1.5614605],0
2799,[ 1.        -1.5651456],0
2800,[1.       3.020096],0
2801,[1.        2.9998374],0
2802,[1.        2.7745166],0
2803,[1.        2.5475495],0
2804,[1.       2.546035],0
2805,[1.        2.5137522],0
2806,[1.        2.4804468],0
2807,[1.        2.4400709],0
2808,[1.        2.4392211],0
2809,[ 1.        -1.5555269],0
2810,[1.        3.1258278],0
2811,[1.        2.7065823],0
2812,[1.        2.6880171],0
2813,[1.        2.6147718],0
2814,[1.        2.4813025],0
2815,[1.       2.470674],0
2816,[1.        2.4234211],0
2817,[ 1.        -1.5505446],0
2818,[ 1.        -1.5612643],0
2819,[ 1.        -1.5364723],0
2820,[1.        3.2312875],0
2821,[1.       2.850145],0
2822,[1.       2.685863],0
2823,[1.        2.6388671],0
2824,[1.       2.549927],0
2825,[1.       2.513267],0
2826,[1.       2.498572],0
2827,[1.       2.463318],0
2828,[1.        2.4395897],0
2829,[ 1.        -1.5592175],0
2830,[1.       2.822026],0
2831,[1.       2.725739],0
2832,[1.        2.6842914],0
2833,[1.        2.6455228],0
2834,[1.        2.5821564],0
2835,[1.        2.5776494],0
2836,[1.        2.5527523],0
2837,[1.        2.5212488],0
2838,[1.        2.4758863],0
2839,[1.        2.4642754],0
2840,[1.       3.337181],0
2841,[1.        3.0766737],0
2842,[1.        3.0733607],0
2843,[1.        2.8985178],0
2844,[1.       2.872925],0
2845,[1.        2.6748397],0
2846,[1.        2.5187247],0
2847,[1.        2.5001476],0
2848,[1.        2.4508932],0
2849,[ 1.        -1.5478035],0
2850,[1.        3.6864681],0
2851,[1.        2.9929202],0
2852,[1.       2.943381],0
2853,[1.        2.7421453],0
2854,[1.        2.6832628],0
2855,[1.        2.6212933],0
2856,[ 1.        -1.5460665],0
2857,[ 1.        -1.5337007],0
2858,[ 1.        -1.5531617],0
2859,[ 1.        -1.5285184],0
2860,[1.        3.9627502],0
2861,[1.        3.1104262],0
2862,[1.        3.0303109],0
2863,[1.        2.8180277],0
2864,[1.       2.790097],0
2865,[1.        2.6911862],0
2866,[1.        2.5484867],0
2867,[1.        2.5418637],0
2868,[1.        2.5242012],0
2869,[1.       2.502604],0
2870,[1.        2.8554792],0
2871,[1.        2.8429492],0
2872,[1.        2.8408651],0
2873,[1.        2.7658265],0
2874,[1.        2.5815284],0
2875,[1.        2.5201101],0
2876,[1.        2.4732242],0
2877,[ 1.        -1.5350981],0
2878,[ 1.        -1.5284426],0
2879,[ 1.        -1.5535601],0
2880,[1.        3.0484571],0
2881,[1.        2.9828312],0
2882,[1.       2.857051],0
2883,[1.        2.5676494],0
2884,[1.        2.5457058],0
2885,[1.        2.5390697],0
2886,[1.       2.489679],0
2887,[1.       2.424871],0
2888,[ 1.        -1.5408266],0
2889,[ 1.        -1.5390027],0
2890,[1.        3.4632194],0
2891,[1.       3.229913],0
2892,[1.        3.1236618],0
2893,[1.        3.0619013],0
2894,[1.        3.0587056],0
2895,[1.        2.8965492],0
2896,[1.       2.854547],0
2897,[1.        2.5232408],0
2898,[1.        2.5080001],0
2899,[1.       2.474563],0
2900,[1.       2.783234],0
2901,[1.       2.699741],0
2902,[1.        2.6906507],0
2903,[1.        2.5841565],0
2904,[ 1.        -1.5336707],0
2905,[ 1.        -1.5310897],0
2906,[ 1.        -1.5187556],0
2907,[ 1.        -1.5471475],0
2908,[ 1.        -1.5181137],0
2909,[ 1.       -1.517766],0
2910,[1.        3.4200852],0
2911,[1.        3.1323366],0
2912,[1.        2.8368814],0
2913,[1.        2.8030283],0
2914,[1.        2.7128546],0
2915,[1.       2.679401],0
2916,[1.        2.5294757],0
2917,[ 1.        -1.5428355],0
2918,[ 1.        -1.5345013],0
2919,[ 1.        -1.5306623],0
2920,[1.        2.8051605],0
2921,[1.       2.758868],0
2922,[1.        2.6732607],0
2923,[1.       2.631315],0
2924,[1.       2.446484],0
2925,[1.        2.4337907],0
2926,[ 1.        -1.5415242],0
2927,[ 1.        -1.5491583],0
2928,[ 1.        -1.5516533],0
2929,[ 1.        -1.5549929],0
2930,[1.        2.6305246],0
2931,[1.        2.5794258],0
2932,[1.       2.573923],0
2933,[1.        2.5658934],0
2934,[1.        2.5002632],0
2935,[1.        2.4831698],0
2936,[1.        2.4715667],0
2937,[1.        2.4660532],0
2938,[ 1.        -1.5506164],0
2939,[ 1.        -1.5441678],0
2940,[1.       3.140433],0
2941,[1.        3.0841248],0
2942,[1.        2.7250762],0
2943,[1.        2.7206705],0
2944,[1.        2.6251915],0
2945,[1.        2.6063366],0
2946,[1.        2.4900107],0
2947,[1.       2.470744],0
2948,[1.        2.4464667],0
2949,[ 1.        -1.5542367],0
2950,[1.        3.2553184],0
2951,[1.        3.0025647],0
2952,[1.        2.7616603],0
2953,[1.        2.4674435],0
2954,[ 1.        -1.5571488],0
2955,[ 1.        -1.5339487],0
2956,[ 1.        -1.5325607],0
2957,[ 1.        -1.5310549],0
2958,[ 1.        -1.5277328],0
2959,[ 1.        -1.5671973],0
2960,[1.        3.9929032],0
2961,[1.        3.5777218],0
2962,[1.        3.1703193],0
2963,[1.        2.9804628],0
2964,[1.       2.806877],0
2965,[1.        2.7176821],0
2966,[1.        2.6588795],0
2967,[1.       2.603705],0
2968,[1.        2.4571254],0
2969,[1.        2.4235678],0
2970,[1.        3.0634623],0
2971,[1.       2.822155],0
2972,[1.        2.7630978],0
2973,[1.       2.687099],0
2974,[1.        2.6250603],0
2975,[1.       2.575733],0
2976,[1.        2.5007327],0
2977,[ 1.        -1.5544007],0
2978,[ 1.        -1.5380483],0
2979,[ 1.        -1.5363642],0
2980,[1.        3.3168278],0
2981,[1.        2.8134935],0
2982,[1.        2.6271086],0
2983,[1.        2.5284815],0
2984,[1.       2.478089],0
2985,[1.       2.461064],0
2986,[1.        2.4548326],0
2987,[ 1.        -1.5395126],0
2988,[ 1.        -1.5619013],0
2989,[ 1.       -1.562605],0
2990,[1.        2.8424222],0
2991,[1.        2.7895122],0
2992,[1.       2.763669],0
2993,[1.        2.5490787],0
2994,[1.        2.5184894],0
2995,[1.        2.5015037],0
2996,[ 1.        -1.5516155],0
2997,[ 1.        -1.5652169],0
2998,[ 1.        -1.5666405],0
2999,[ 1.        -1.5689945],0
3000,[1.       3.476365],0
3001,[1.       3.105782],0
3002,[1.        2.8737235],0
3003,[1.        2.7874413],0
3004,[1.        2.6305723],0
3005,[1.        2.5360641],0
3006,[1.       2.534629],0
3007,[1.      2.47144],0
3008,[ 1.        -1.5702955],0
3009,[ 1.        -1.5801954],0
3010,[1.        3.3035128],0
3011,[1.        2.9383276],0
3012,[1.        2.8973236],0
3013,[1.        2.7956624],0
3014,[1.        2.7414536],0
3015,[1.        2.6967359],0
3016,[1.        2.6502495],0
3017,[1.        2.6453245],0
3018,[1.        2.5679154],0
3019,[1.        2.5656683],0
3020,[1.        3.1769836],0
3021,[1.        3.1634796],0
3022,[1.        3.0025647],0
3023,[1.        2.8540025],0
3024,[1.        2.5657647],0
3025,[1.        2.5061588],0
3026,[1.        2.4709778],0
3027,[1.        2.4285614],0
3028,[ 1.        -1.5495582],0
3029,[ 1.        -1.5547379],0
3030,[1.        2.9288943],0
3031,[1.        2.6703222],0
3032,[1.        2.5783045],0
3033,[1.        2.5486937],0
3034,[1.       2.500726],0
3035,[1.        2.4783273],0
3036,[1.        2.4367352],0
3037,[ 1.        -1.5508968],0
3038,[ 1.        -1.5328732],0
3039,[ 1.        -1.5683951],0
3040,[1.        2.7336617],0
3041,[1.        2.6939456],0
3042,[1.        2.6517045],0
3043,[1.        2.5983455],0
3044,[1.        2.5742185],0
3045,[1.        2.5435522],0
3046,[1.        2.5105128],0
3047,[1.        2.4507847],0
3048,[ 1.        -1.5589514],0
3049,[ 1.       -1.560754],0
3050,[1.        3.5521212],0
3051,[1.       3.196486],0
3052,[1.       3.003759],0
3053,[1.       2.772223],0
3054,[1.        2.6436677],0
3055,[1.        2.5692747],0
3056,[1.        2.5060484],0
3057,[1.       2.471586],0
3058,[1.       2.431745],0
3059,[ 1.        -1.5394315],0
3060,[1.        3.4846647],0
3061,[1.        3.2415235],0
3062,[1.        2.7290535],0
3063,[1.        2.5602682],0
3064,[1.        2.5180128],0
3065,[1.        2.4780953],0
3066,[1.        2.4702127],0
3067,[ 1.        -1.5495702],0
3068,[ 1.        -1.5499434],0
3069,[ 1.        -1.5440457],0
3070,[1.        3.5042303],0
3071,[1.        3.1107616],0
3072,[1.        3.0910435],0
3073,[1.        2.9882915],0
3074,[1.       2.895382],0
3075,[1.        2.5929222],0
3076,[1.      2.57631],0
3077,[1.        2.5526364],0
3078,[1.        2.5422113],0
3079,[1.       2.442146],0
3080,[1.        3.2646601],0
3081,[1.        2.9033172],0
3082,[1.        2.8659952],0
3083,[1.        2.7457807],0
3084,[1.       2.733687],0
3085,[1.        2.6333392],0
3086,[1.       2.534332],0
3087,[1.        2.4563859],0
3088,[ 1.       -1.546433],0
3089,[ 1.        -1.5476007],0
3090,[1.        2.9604661],0
3091,[1.        2.8344517],0
3092,[1.        2.7084277],0
3093,[1.        2.6165175],0
3094,[1.       2.551349],0
3095,[1.        2.5401363],0
3096,[1.        2.5318563],0
3097,[1.        2.4666727],0
3098,[1.       2.442571],0
3099,[ 1.        -1.5403565],0
3100,[1.        3.1898353],0
3101,[1.        2.9560494],0
3102,[1.       2.761497],0
3103,[1.        2.7218459],0
3104,[1.        2.6596184],0
3105,[1.        2.6409905],0
3106,[1.        2.5659738],0
3107,[1.        2.5213206],0
3108,[1.        2.4878995],0
3109,[1.       2.462685],0
3110,[1.        3.2973478],0
3111,[1.        3.1430926],0
3112,[1.        2.9911625],0
3113,[1.        2.8794508],0
3114,[1.       2.626883],0
3115,[1.        2.6114752],0
3116,[1.        2.5836763],0
3117,[1.        2.4617753],0
3118,[1.        2.4435632],0
3119,[1.        2.4256012],0
3120,[1.        3.3873665],0
3121,[1.        3.0075617],0
3122,[1.       2.977634],0
3123,[1.        2.7148495],0
3124,[1.        2.7109516],0
3125,[1.       2.699649],0
3126,[1.       2.586734],0
3127,[1.        2.4314117],0
3128,[ 1.        -1.5279222],0
3129,[ 1.        -1.5367037],0
3130,[1.        3.2202673],0
3131,[1.        2.8853137],0
3132,[1.        2.5576234],0
3133,[1.        2.5233922],0
3134,[1.        2.4818745],0
3135,[ 1.        -1.5272369],0
3136,[ 1.        -1.5348341],0
3137,[ 1.        -1.5236261],0
3138,[ 1.        -1.5405669],0
3139,[ 1.        -1.5418175],0
3140,[1.        2.8474324],0
3141,[1.        2.7343388],0
3142,[1.        2.6917787],0
3143,[1.        2.6727703],0
3144,[1.        2.5338504],0
3145,[1.        2.4773812],0
3146,[ 1.       -1.538335],0
3147,[ 1.        -1.5441393],0
3148,[ 1.        -1.5191865],0
3149,[ 1.        -1.5673369],0
3150,[1.       2.805635],0
3151,[1.        2.6931362],0
3152,[1.       2.583929],0
3153,[1.    2.572],0
3154,[ 1.        -1.5406463],0
3155,[ 1.        -1.5557683],0
3156,[ 1.       -1.530916],0
3157,[ 1.        -1.5592808],0
3158,[ 1.      -1.52295],0
3159,[ 1.        -1.5219524],0
3160,[1.        3.9589388],0
3161,[1.       3.844444],0
3162,[1.        3.5902317],0
3163,[1.        2.9690397],0
3164,[1.        2.7871492],0
3165,[1.        2.7162447],0
3166,[1.        2.6603267],0
3167,[1.        2.5869887],0
3168,[1.        2.5673752],0
3169,[1.       2.533829],0
3170,[1.       3.496567],0
3171,[1.       3.198074],0
3172,[1.        2.6778994],0
3173,[1.      2.66208],0
3174,[1.       2.576038],0
3175,[1.        2.5711198],0
3176,[1.        2.5499885],0
3177,[1.        2.5403998],0
3178,[1.        2.5353417],0
3179,[1.        2.5210412],0
3180,[1.        3.7172604],0
3181,[1.       3.479656],0
3182,[1.        3.1336327],0
3183,[1.        3.0649357],0
3184,[1.       3.011133],0
3185,[1.        2.6783297],0
3186,[1.       2.617361],0
3187,[1.       2.446878],0
3188,[1.        2.4454546],0
3189,[ 1.        -1.5407207],0
3190,[1.       3.516832],0
3191,[1.        3.2652779],0
3192,[1.        2.8556364],0
3193,[1.        2.7210817],0
3194,[1.        2.6323264],0
3195,[1.        2.5673752],0
3196,[1.        2.5323355],0
3197,[1.        2.4519727],0
3198,[ 1.        -1.5313452],0
3199,[ 1.        -1.5416496],0
3200,[1.       3.568868],0
3201,[1.        3.5526142],0
3202,[1.        3.4370377],0
3203,[1.        2.9129329],0
3204,[1.        2.6952755],0
3205,[1.        2.5061448],0
3206,[1.        2.4957156],0
3207,[1.       2.485354],0
3208,[1.        2.4398305],0
3209,[1.       2.428322],0
3210,[1.       3.016403],0
3211,[1.       3.014993],0
3212,[1.       2.806339],0
3213,[1.        2.7625277],0
3214,[1.        2.7363422],0
3215,[1.        2.7057915],0
3216,[1.       2.620469],0
3217,[1.        2.6186953],0
3218,[1.        2.5365636],0
3219,[1.        2.5257077],0
3220,[1.        3.5499942],0
3221,[1.        3.1312919],0
3222,[1.       3.112467],0
3223,[1.       2.904695],0
3224,[1.        2.8553731],0
3225,[1.        2.5827608],0
3226,[1.        2.5799925],0
3227,[1.        2.5268993],0
3228,[ 1.        -1.5205891],0
3229,[ 1.        -1.5280776],0
3230,[1.       3.219094],0
3231,[1.      2.79847],0
3232,[1.        2.6670213],0
3233,[1.        2.5858028],0
3234,[1.        2.5086951],0
3235,[1.        2.5036113],0
3236,[ 1.        -1.5114253],0
3237,[ 1.        -1.5283571],0
3238,[ 1.        -1.5060341],0
3239,[ 1.        -1.5028363],0
3240,[1.       2.659885],0
3241,[1.        2.6145432],0
3242,[1.        2.5977254],0
3243,[1.        2.5282254],0
3244,[1.        2.4412513],0
3245,[ 1.       -1.523461],0
3246,[ 1.        -1.5222739],0
3247,[ 1.        -1.5210774],0
3248,[ 1.        -1.5164425],0
3249,[ 1.        -1.5406268],0
3250,[1.        2.7450302],0
3251,[1.        2.6505206],0
3252,[1.        2.6305625],0
3253,[1.        2.5556772],0
3254,[1.        2.5117507],0
3255,[ 1.       -1.529411],0
3256,[ 1.        -1.5301427],0
3257,[ 1.        -1.5376506],0
3258,[ 1.        -1.5427753],0
3259,[ 1.        -1.5439613],0
3260,[1.       2.759407],0
3261,[1.        2.5065734],0
3262,[1.        2.4693422],0
3263,[1.        2.4463716],0
3264,[1.        2.4331841],0
3265,[1.        2.4216785],0
3266,[ 1.        -1.5375568],0
3267,[ 1.        -1.5397687],0
3268,[ 1.        -1.5449836],0
3269,[ 1.        -1.5267978],0
3270,[1.        3.1960468],0
3271,[1.       2.779645],0
3272,[1.       2.762541],0
3273,[1.        2.6995008],0
3274,[1.        2.6372378],0
3275,[1.     2.5456],0
3276,[1.        2.5181549],0
3277,[1.        2.4795861],0
3278,[ 1.        -1.5447695],0
3279,[ 1.       -1.546772],0
3280,[1.       2.863029],0
3281,[1.        2.7526484],0
3282,[1.        2.7508183],0
3283,[1.        2.7366188],0
3284,[1.        2.6438448],0
3285,[1.       2.623891],0
3286,[1.      2.61458],0
3287,[1.      2.57636],0
3288,[1.       2.528328],0
3289,[1.        2.5050006],0
3290,[1.        2.9872808],0
3291,[1.        2.9410686],0
3292,[1.        2.9216504],0
3293,[1.        2.8517632],0
3294,[1.        2.7890291],0
3295,[1.        2.5386267],0
3296,[1.        2.4384727],0
3297,[1.        2.4249728],0
3298,[ 1.        -1.5374595],0
3299,[ 1.        -1.5301977],0
3300,[1.       3.102127],0
3301,[1.        2.9550362],0
3302,[1.        2.7740812],0
3303,[1.       2.572098],0
3304,[1.        2.5719516],0
3305,[1.        2.5493948],0
3306,[1.        2.5313778],0
3307,[1.        2.4758093],0
3308,[ 1.        -1.5405535],0
3309,[ 1.        -1.5300956],0
3310,[1.      3.11114],0
3311,[1.        3.1007361],0
3312,[1.        3.0004036],0
3313,[1.        2.8987758],0
3314,[1.        2.8372996],0
3315,[1.        2.6356254],0
3316,[1.        2.6135786],0
3317,[1.        2.6128876],0
3318,[1.       2.453285],0
3319,[1.       2.434542],0
3320,[1.        3.5340135],0
3321,[1.        3.1435952],0
3322,[1.        2.9098063],0
3323,[1.        2.7848468],0
3324,[1.        2.6825843],0
3325,[1.        2.6430295],0
3326,[1.        2.5887663],0
3327,[1.        2.5761287],0
3328,[1.        2.5622616],0
3329,[1.        2.5572388],0
3330,[1.       3.552285],0
3331,[1.        3.1680999],0
3332,[1.       2.990795],0
3333,[1.        2.7677495],0
3334,[1.        2.4968746],0
3335,[1.        2.4734852],0
3336,[1.        2.4623756],0
3337,[1.        2.4565454],0
3338,[1.        2.4546807],0
3339,[1.        2.4437826],0
3340,[1.        2.9000778],0
3341,[1.        2.8680155],0
3342,[1.       2.662338],0
3343,[ 1.        -1.5271361],0
3344,[ 1.        -1.5279961],0
3345,[ 1.        -1.5325519],0
3346,[ 1.        -1.5028578],0
3347,[ 1.        -1.5379369],0
3348,[ 1.        -1.5442584],0
3349,[ 1.        -1.4933348],0
3350,[1.        3.1279297],0
3351,[1.       3.116588],0
3352,[1.        2.8370996],0
3353,[1.        2.6822352],0
3354,[1.        2.5524108],0
3355,[1.       2.520597],0
3356,[1.        2.5160823],0
3357,[1.       2.508938],0
3358,[1.       2.458725],0
3359,[ 1.        -1.5288867],0
3360,[1.        3.1606443],0
3361,[1.        3.0318472],0
3362,[1.        2.9529479],0
3363,[1.        2.7974973],0
3364,[1.       2.711352],0
3365,[1.       2.500726],0
3366,[1.        2.4820497],0
3367,[ 1.        -1.5281044],0
3368,[ 1.        -1.5277637],0
3369,[ 1.        -1.5319536],0
3370,[1.        2.9781108],0
3371,[1.        2.4553316],0
3372,[ 1.        -1.5296518],0
3373,[ 1.        -1.5295199],0
3374,[ 1.        -1.5222569],0
3375,[ 1.        -1.5406728],0
3376,[ 1.        -1.5198141],0
3377,[ 1.        -1.5428884],0
3378,[ 1.        -1.5469586],0
3379,[ 1.        -1.5123935],0
3380,[1.       4.138302],0
3381,[1.        3.2819011],0
3382,[1.        3.2099283],0
3383,[1.        3.0469973],0
3384,[1.        2.6963606],0
3385,[1.        2.6537914],0
3386,[1.       2.619341],0
3387,[1.        2.5777905],0
3388,[1.        2.4942448],0
3389,[1.        2.4874709],0
3390,[1.       3.507702],0
3391,[1.        3.1254714],0
3392,[1.        2.9086967],0
3393,[1.        2.8586292],0
3394,[1.        2.7569392],0
3395,[1.        2.6522584],0
3396,[1.       2.495857],0
3397,[ 1.        -1.5418584],0
3398,[ 1.        -1.5473167],0
3399,[ 1.       -1.553637],0
3400,[1.        3.5673034],0
3401,[1.        2.9754775],0
3402,[1.        2.8697553],0
3403,[1.        2.5001538],0
3404,[1.        2.4579763],0
3405,[ 1.        -1.5463411],0
3406,[ 1.        -1.5342376],0
3407,[ 1.        -1.5566097],0
3408,[ 1.        -1.5276985],0
3409,[ 1.        -1.5645295],0
3410,[1.       3.716066],0
3411,[1.        3.0814252],0
3412,[1.        2.8108454],0
3413,[1.       2.749558],0
3414,[1.        2.7028055],0
3415,[1.        2.6341925],0
3416,[1.       2.587617],0
3417,[1.        2.5445702],0
3418,[1.        2.5375187],0
3419,[1.        2.5103247],0
3420,[1.        3.0249915],0
3421,[1.        2.9757502],0
3422,[1.        2.8289676],0
3423,[1.        2.6025105],0
3424,[ 1.        -1.5406325],0
3425,[ 1.        -1.5491731],0
3426,[ 1.        -1.5502037],0
3427,[ 1.        -1.5358392],0
3428,[ 1.        -1.5581955],0
3429,[ 1.       -1.514805],0
3430,[1.        4.1144915],0
3431,[1.        2.8185496],0
3432,[1.        2.6955473],0
3433,[1.        2.5590742],0
3434,[1.        2.5529783],0
3435,[1.        2.5235007],0
3436,[1.        2.5092442],0
3437,[1.       2.490535],0
3438,[1.        2.4248602],0
3439,[ 1.        -1.5499086],0
3440,[1.        3.0224752],0
3441,[1.       2.942769],0
3442,[1.       2.756085],0
3443,[1.       2.658214],0
3444,[1.        2.6443877],0
3445,[1.        2.6191196],0
3446,[1.        2.6024046],0
3447,[1.        2.5680041],0
3448,[1.        2.4900963],0
3449,[ 1.        -1.5366415],0
3450,[1.        3.5247705],0
3451,[1.        3.3051996],0
3452,[1.        2.8542118],0
3453,[1.        2.8380203],0
3454,[1.        2.7033484],0
3455,[1.        2.6947455],0
3456,[1.       2.670091],0
3457,[1.     2.5953],0
3458,[1.       2.580735],0
3459,[1.        2.5157852],0
3460,[1.        3.1711857],0
3461,[1.        2.8798485],0
3462,[1.        2.5604353],0
3463,[1.        2.5548482],0
3464,[1.        2.5305173],0
3465,[1.        2.4912395],0
3466,[ 1.      -1.54474],0
3467,[ 1.        -1.5236881],0
3468,[ 1.        -1.5743498],0
3469,[ 1.        -1.5823599],0
3470,[1.        3.9627502],0
3471,[1.        2.8525496],0
3472,[1.        2.6030762],0
3473,[ 1.        -1.5446662],0
3474,[ 1.       -1.548933],0
3475,[ 1.        -1.5362251],0
3476,[ 1.        -1.5624723],0
3477,[ 1.        -1.5676209],0
3478,[ 1.        -1.5677811],0
3479,[ 1.        -1.5708625],0
3480,[1.        4.1088867],0
3481,[1.        3.5750363],0
3482,[1.       2.876782],0
3483,[1.        2.6472778],0
3484,[1.        2.4750993],0
3485,[1.        2.4474206],0
3486,[1.       2.443079],0
3487,[1.        2.4234662],0
3488,[ 1.       -1.552992],0
3489,[ 1.        -1.5518962],0
3490,[1.        4.3552427],0
3491,[1.        3.3353846],0
3492,[1.       3.233287],0
3493,[1.        3.1566105],0
3494,[1.        3.0710156],0
3495,[1.        2.4770403],0
3496,[1.        2.4535937],0
3497,[1.        2.4340444],0
3498,[ 1.        -1.5521922],0
3499,[ 1.        -1.5486834],0
3500,[1.        3.1945176],0
3501,[1.        3.1148655],0
3502,[1.       2.975901],0
3503,[1.        2.9704878],0
3504,[1.        2.7349427],0
3505,[1.       2.642479],0
3506,[1.        2.4732242],0
3507,[ 1.        -1.5536191],0
3508,[ 1.        -1.5415467],0
3509,[ 1.        -1.5647329],0
3510,[1.        3.5798893],0
3511,[1.       3.122248],0
3512,[1.        3.1214657],0
3513,[1.        2.7603624],0
3514,[1.        2.7379613],0
3515,[1.        2.6659229],0
3516,[1.        2.6634572],0
3517,[1.        2.5461035],0
3518,[1.        2.5406408],0
3519,[1.        2.5122836],0
3520,[1.       3.490686],0
3521,[1.       3.482728],0
3522,[1.       3.235131],0
3523,[1.        2.8675964],0
3524,[1.       2.843528],0
3525,[1.        2.5868356],0
3526,[1.        2.5671573],0
3527,[1.       2.550243],0
3528,[1.        2.5097246],0
3529,[1.        2.4968407],0
3530,[1.        3.2594678],0
3531,[1.        3.1208456],0
3532,[1.        3.0683928],0
3533,[1.       2.816257],0
3534,[1.       2.702633],0
3535,[1.        2.6446736],0
3536,[1.        2.6075702],0
3537,[1.        2.5671003],0
3538,[ 1.        -1.5376836],0
3539,[ 1.        -1.5375987],0
3540,[1.       3.459041],0
3541,[1.        2.9396951],0
3542,[1.        2.7217484],0
3543,[1.        2.6915338],0
3544,[1.        2.5284224],0
3545,[ 1.        -1.5634921],0
3546,[ 1.        -1.5141172],0
3547,[ 1.        -1.5787307],0
3548,[ 1.        -1.5030963],0
3549,[ 1.        -1.5029835],0
3550,[1.        3.0729902],0
3551,[1.       3.002619],0
3552,[1.        2.8680704],0
3553,[1.        2.7724736],0
3554,[1.        2.6858962],0
3555,[1.       2.600124],0
3556,[1.       2.590671],0
3557,[1.        2.4653978],0
3558,[ 1.      -1.55259],0
3559,[ 1.        -1.5540098],0
3560,[1.        3.1655765],0
3561,[1.        2.7701108],0
3562,[1.        2.6688364],0
3563,[1.        2.6256325],0
3564,[1.        2.5449362],0
3565,[1.        2.5413728],0
3566,[1.       2.508493],0
3567,[1.        2.4674628],0
3568,[ 1.        -1.5519229],0
3569,[ 1.        -1.5546938],0
3570,[1.        3.0937529],0
3571,[1.       2.760308],0
3572,[1.        2.6605637],0
3573,[1.        2.5921137],0
3574,[1.        2.4868455],0
3575,[1.        2.4507725],0
3576,[ 1.        -1.5753546],0
3577,[ 1.        -1.5174104],0
3578,[ 1.        -1.5838602],0
3579,[ 1.        -1.5850587],0
3580,[1.        2.6162336],0
3581,[1.        2.6117287],0
3582,[1.        2.5289714],0
3583,[ 1.        -1.5551072],0
3584,[ 1.        -1.5514679],0
3585,[ 1.        -1.5531785],0
3586,[ 1.        -1.5492576],0
3587,[ 1.       -1.538495],0
3588,[ 1.        -1.5338887],0
3589,[ 1.       -1.577812],0
3590,[1.        2.9947438],0
3591,[1.        2.9698248],0
3592,[1.        2.9345841],0
3593,[1.      2.77129],0
3594,[1.        2.6870322],0
3595,[1.        2.5821235],0
3596,[1.    2.453],0
3597,[ 1.        -1.5637143],0
3598,[ 1.        -1.5657846],0
3599,[ 1.        -1.5661237],0
3600,[1.        4.1866302],0
3601,[1.        2.9522479],0
3602,[1.        2.7882555],0
3603,[1.       2.758802],0
3604,[1.       2.736052],0
3605,[1.        2.7207923],0
3606,[1.        2.6471477],0
3607,[1.        2.5969853],0
3608,[1.        2.5493405],0
3609,[ 1.        -1.5824624],0
3610,[1.        3.7139885],0
3611,[1.        3.4824705],0
3612,[1.        3.1213088],0
3613,[1.        2.9974535],0
3614,[1.        2.9361157],0
3615,[1.        2.9275687],0
3616,[1.        2.5601182],0
3617,[1.        2.4921985],0
3618,[1.       2.473059],0
3619,[ 1.        -1.5619955],0
3620,[1.        3.3863478],0
3621,[1.        2.9378781],0
3622,[1.        2.9320014],0
3623,[1.        2.8615563],0
3624,[1.        2.4760911],0
3625,[1.        2.4399242],0
3626,[ 1.        -1.5585517],0
3627,[ 1.        -1.5551993],0
3628,[ 1.       -1.550854],0
3629,[ 1.        -1.5655627],0
3630,[1.        2.6205614],0
3631,[1.        2.5320184],0
3632,[1.       2.458075],0
3633,[ 1.        -1.5654732],0
3634,[ 1.        -1.5660993],0
3635,[ 1.        -1.5512092],0
3636,[ 1.        -1.5765185],0
3637,[ 1.        -1.5418674],0
3638,[ 1.        -1.5791577],0
3639,[ 1.        -1.5404985],0
3640,[1.        3.0466864],0
3641,[1.        2.9605381],0
3642,[1.        2.9251466],0
3643,[1.        2.7103043],0
3644,[1.        2.5810018],0
3645,[1.       2.580969],0
3646,[1.       2.570729],0
3647,[1.        2.5694213],0
3648,[1.        2.4322338],0
3649,[1.        2.4173439],0
3650,[1.        2.7967353],0
3651,[1.        2.7795877],0
3652,[1.        2.7458982],0
3653,[1.        2.5843673],0
3654,[1.        2.4715474],0
